Datum : 	05.12.2013
Durchmesser :	69,3
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg Sollwert	Ch 1 Weg	Ch 1 W2TK Mittel	W2TK 7733	W2TK 7734	W2TK 7737	Ch 1 MTS Aufnehmer Mittel	1944 A	1944 B	2157
41613	83,073242	-15,174316	-15,076556	0	-0,12782347	-0,096119575	-0,092247553	-0,091729522	-0,10438165	-0,03281771	-0,013407227	-0,013548687	-0,0091739707
41613	83,172852	-14,985059	-14,923474	0	-0,12699011	-0,095605552	-0,091686852	-0,091214478	-0,10391533	-0,032712061	-0,013265647	-0,013422392	-0,0090965796
41613	83,272461	-14,7958	-14,743959	0	-0,12639649	-0,095055953	-0,09110219	-0,090609908	-0,10345575	-0,032674573	-0,013148794	-0,013297077	-0,0089777261
41613	83,37207	-14,606543	-14,449379	0	-0,12472551	-0,094300278	-0,090358607	-0,089789331	-0,10275289	-0,032553107	-0,012986337	-0,01313762	-0,008779319
41613	83,47168	-14,417285	-14,262267	0	-0,12386311	-0,093689427	-0,089714952	-0,089173913	-0,10217941	-0,032463584	-0,01288299	-0,012973223	-0,0086385943
41613	83,571289	-14,228027	-14,024624	0	-0,12275502	-0,092906199	-0,088869184	-0,088409245	-0,10144016	-0,032388523	-0,012778632	-0,01287188	-0,0085427593
41613	83,670898	-14,03877	-13,894866	0	-0,12179073	-0,092439353	-0,088333808	-0,08797276	-0,10101148	-0,032315411	-0,01260979	-0,012805033	-0,0084424336
41613	83,770508	-13,849511	-13,720951	0	-0,12134667	-0,091912426	-0,087791696	-0,08740592	-0,10053965	-0,032252181	-0,012550558	-0,012693536	-0,0083134752
41613	83,870117	-13,660254	-13,563002	0	-0,12094118	-0,091353849	-0,087239571	-0,086781919	-0,10004005	-0,03216989	-0,012471261	-0,012545437	-0,0081866961
41613	83,969727	-13,470996	-13,38285	0	-0,11980813	-0,090884857	-0,086715356	-0,086327732	-0,099611491	-0,032071218	-0,012279182	-0,012490228	-0,0080101881
41613	84,069336	-13,281738	-13,183919	0	-0,1186654	-0,090292498	-0,0861113	-0,085677505	-0,099088699	-0,03206446	-0,012189564	-0,012382619	-0,0078870114
41613	84,168945	-13,092481	-13,015743	0	-0,11851657	-0,089791954	-0,08556395	-0,0851776	-0,098634303	-0,031985268	-0,012040324	-0,012313876	-0,0077335052
41613	84,268555	-12,903222	-12,851278	0	-0,11769366	-0,089198418	-0,084939957	-0,084570169	-0,098085135	-0,031868137	-0,011906137	-0,01216305	-0,0076837074
41613	84,368164	-12,713964	-12,60737	0	-0,11669155	-0,088454619	-0,084167264	-0,083778799	-0,097417802	-0,03174432	-0,011765738	-0,011980105	-0,0075524338
41613	84,467773	-12,524707	-12,430387	0	-0,11568982	-0,087863617	-0,083507009	-0,083219469	-0,096864372	-0,03168178	-0,011611608	-0,011895988	-0,0074474011
41613	84,567383	-12,335449	-12,223173	0	-0,1143977	-0,087190427	-0,08282768	-0,082547784	-0,096195817	-0,031575091	-0,011530207	-0,011710793	-0,0072916392
41613	84,666992	-12,146192	-12,094008	0	-0,11384599	-0,086689234	-0,082297422	-0,081993341	-0,095776945	-0,031574912	-0,011497291	-0,011709426	-0,0072065368
41613	84,766602	-11,956933	-11,912491	0	-0,11263136	-0,086163297	-0,081720695	-0,081486106	-0,095283091	-0,031477429	-0,011378419	-0,011577673	-0,0070235599
41613	84,866211	-11,767675	-11,694226	0	-0,11158064	-0,085392535	-0,080927767	-0,080699623	-0,094550222	-0,031386063	-0,011164172	-0,011422198	-0,0069282595
41613	84,96582	-11,578418	-11,508506	0	-0,11094101	-0,084716171	-0,080248594	-0,07999754	-0,093902379	-0,0313273	-0,011097137	-0,01131393	-0,00681624
41613	85,06543	-11,38916	-11,450059	0	-0,11039916	-0,084387682	-0,079828024	-0,079743862	-0,093591154	-0,031286262	-0,011043025	-0,011263922	-0,0067826845
41613	85,165039	-11,199903	-11,169109	0	-0,10885503	-0,083609991	-0,079121336	-0,078854799	-0,092853844	-0,031139096	-0,010852791	-0,011057489	-0,0066604093
41613	85,264648	-11,010644	-10,955864	0	-0,10816678	-0,082876645	-0,07832627	-0,078157127	-0,092146546	-0,03103007	-0,010693634	-0,010919407	-0,0064611789
41613	85,364258	-10,821386	-10,74384	0	-0,10664128	-0,082164377	-0,077578299	-0,077491581	-0,091423243	-0,030909954	-0,010552173	-0,010755252	-0,0063475911
41613	85,463867	-10,632129	-10,597918	0	-0,1064634	-0,081613407	-0,07697662	-0,076938272	-0,090925336	-0,03084939	-0,010366965	-0,010674398	-0,0061997958
41613	85,563477	-10,442871	-10,389736	0	-0,10495298	-0,080936648	-0,076318011	-0,076198876	-0,09029305	-0,030744895	-0,010259441	-0,010558456	-0,0060712006
41613	85,663086	-10,253613	-10,190408	0	-0,10440908	-0,080269419	-0,075662747	-0,075526297	-0,089619219	-0,030664165	-0,010131259	-0,010402068	-0,0059722122
41613	85,762695	-10,064355	-9,9715242	0	-0,10322295	-0,079539821	-0,074915253	-0,074791431	-0,088912785	-0,030600635	-0,0099922437	-0,010281995	-0,0058535226
41613	85,862305	-9,8750973	-9,8096962	0	-0,10184124	-0,078863725	-0,074189857	-0,074198008	-0,088203311	-0,030529629	-0,009894276	-0,010193821	-0,0057882275
41613	85,961914	-9,6858397	-9,6648569	0	-0,10117367	-0,078245707	-0,073612295	-0,073523283	-0,087601542	-0,030483531	-0,0097980136	-0,010085542	-0,0056648031
41613	86,061523	-9,496582	-9,4044905	0	-0,099815242	-0,077360392	-0,072824143	-0,072641194	-0,086615831	-0,030364685	-0,0096287876	-0,0099137127	-0,0055270344
41613	86,161133	-9,3073244	-9,0948944	0	-0,098209083	-0,076322742	-0,071924828	-0,07171154	-0,085331857	-0,030210014	-0,0093760667	-0,009731736	-0,0053850822
41613	86,260742	-9,1180658	-8,8737736	0	-0,096888654	-0,075375147	-0,070942514	-0,070734024	-0,084448904	-0,030118432	-0,0092354137	-0,0095452294	-0,0052521303
41613	86,360352	-8,9288082	-8,7261944	0	-0,096191838	-0,074752316	-0,070253536	-0,070094109	-0,083909303	-0,030024512	-0,0090851244	-0,0093929879	-0,0050865281
41613	86,459961	-8,7395506	-8,5508337	0	-0,094702654	-0,07409478	-0,069629028	-0,069400012	-0,083255291	-0,029918507	-0,0089573171	-0,0092549138	-0,0049740076
41613	86,55957	-8,550293	-8,4144535	0	-0,094350055	-0,073451802	-0,069040969	-0,068665504	-0,082648933	-0,029857988	-0,0088346973	-0,0091467425	-0,0049096793
41613	86,65918	-8,3610353	-8,2272835	0	-0,093442015	-0,072824627	-0,068386458	-0,068003714	-0,082083702	-0,029772636	-0,0086749615	-0,0090874508	-0,0048788562
41613	86,758789	-8,1717768	-8,0928249	0	-0,092376396	-0,072328515	-0,06782233	-0,067494035	-0,081669182	-0,029719569	-0,0085947299	-0,008994896	-0,0047448408
41613	86,858398	-7,9825196	-7,9426589	0	-0,091435015	-0,071770109	-0,06726753	-0,066856265	-0,081186533	-0,029604603	-0,008498298	-0,0088180266	-0,0046630707
41613	86,958008	-7,7932615	-7,8040872	0	-0,090414099	-0,07122492	-0,066762283	-0,066215217	-0,080697268	-0,029526923	-0,0083475653	-0,0087243803	-0,0045445357
41613	87,057617	-7,6040039	-7,6638665	0	-0,089538284	-0,070691697	-0,066229194	-0,065666735	-0,080179155	-0,029467223	-0,0082211681	-0,0085961632	-0,0045073517
41613	87,157227	-7,4147458	-7,5488734	0	-0,089102611	-0,070235565	-0,065795518	-0,065120697	-0,079790473	-0,029400984	-0,0082187345	-0,0084851533	-0,0043555982
41613	87,256836	-7,2254882	-7,4212608	0	-0,088618509	-0,069847696	-0,065425105	-0,064689994	-0,079427987	-0,029319156	-0,0080837253	-0,0083562359	-0,0043167118
41613	87,356445	-7,0362306	-7,3404422	0	-0,087563694	-0,069399588	-0,065006889	-0,064190626	-0,079001248	-0,029286614	-0,007947919	-0,0083363168	-0,0042729583
41613	87,456055	-6,8469725	-7,2315845	0	-0,086870417	-0,068919517	-0,064591587	-0,063624799	-0,078542173	-0,029245963	-0,0078980252	-0,0082327947	-0,0042407289
41613	87,555664	-6,6577148	-7,2500453	0	-0,086810812	-0,068667963	-0,064356916	-0,063403368	-0,078243613	-0,029229673	-0,0078468714	-0,0082287379	-0,00426016
41613	87,655273	-6,4684567	-7,2938418	0	-0,086582638	-0,068590663	-0,064257741	-0,063356161	-0,078158081	-0,02920917	-0,0078847185	-0,0082531907	-0,004272094
41613	87,754883	-6,2791991	-7,2906966	0	-0,08654613	-0,068532787	-0,064166322	-0,063314497	-0,078117549	-0,029247701	-0,0078690434	-0,0082989745	-0,0042575337
41613	87,854492	-6,0899415	-7,1884813	0	-0,086329691	-0,068347715	-0,064032003	-0,063106298	-0,07790485	-0,029174898	-0,0079000993	-0,0081719309	-0,0041947048
41613	87,954102	-5,9006834	-6,8810954	0	-0,084430166	-0,067605384	-0,063528135	-0,062156796	-0,077131212	-0,029067166	-0,0076379916	-0,0080258474	-0,0040735081
41613	88,053711	-5,7114258	-6,3785558	0	-0,081693754	-0,065980323	-0,062228099	-0,060243547	-0,075469315	-0,028808177	-0,0072608469	-0,007651899	-0,003861405
41613	88,15332	-5,5221677	-5,8176799	0	-0,078156218	-0,063803025	-0,060391873	-0,057744205	-0,073273003	-0,028563472	-0,0068582743	-0,0073063336	-0,0036144778
41613	88,25293	-5,3329101	-5,379662	0	-0,074943341	-0,061811443	-0,058659539	-0,055477321	-0,071297467	-0,028302435	-0,0064872969	-0,0068507455	-0,0034755226
41613	88,352539	-5,1436524	-5,0423164	0	-0,072479621	-0,060366657	-0,057344191	-0,053725481	-0,070030302	-0,0281437	-0,0062863734	-0,0066259801	-0,0033807997
41613	88,452148	-4,9543943	-4,8378444	0	-0,071140938	-0,059256066	-0,056278884	-0,052423	-0,069066316	-0,028020931	-0,0060205078	-0,006456513	-0,0032912213
41613	88,551758	-4,7651367	-4,6396775	0	-0,069841184	-0,05834388	-0,055477742	-0,05138588	-0,068168014	-0,027857278	-0,0058807535	-0,0062112212	-0,0031468086
41613	88,651367	-4,5758786	-4,4562759	0	-0,068117864	-0,057370942	-0,054662593	-0,050280631	-0,067169607	-0,027740845	-0,0056785196	-0,0060659871	-0,0030939635
41613	88,750977	-4,386621	-4,2253585	0	-0,066467002	-0,056295559	-0,053738192	-0,049061298	-0,066087186	-0,027641825	-0,0054944558	-0,0059462674	-0,0029820558
41613	88,850586	-4,1973634	-4,0839186	0	-0,064929575	-0,055411395	-0,052932903	-0,048107624	-0,065193653	-0,027514813	-0,0053419527	-0,0057379715	-0,0029569715
41613	88,950195	-4,0081053	-3,8753822	0	-0,063427351	-0,054354034	-0,052056678	-0,04688555	-0,064119875	-0,027402138	-0,0051291864	-0,0055926181	-0,0028913151
41613	89,049805	-3,8188477	-3,7604551	0	-0,062481873	-0,053534292	-0,051298689	-0,046030462	-0,063273728	-0,02736569	-0,0049744267	-0,0054705068	-0,0028239191
41613	89,149414	-3,6295898	-3,6478713	0	-0,061097741	-0,052769549	-0,050597865	-0,045196295	-0,062514484	-0,027280472	-0,0048903441	-0,0053553134	-0,0027592573
41613	89,249023	-3,4403319	-3,3932607	0	-0,059198588	-0,051639374	-0,049609236	-0,043955445	-0,061353445	-0,02714169	-0,0046896087	-0,0051992387	-0,0027285572
41613	89,348633	-3,2510741	-3,2465644	0	-0,057966076	-0,050681528	-0,048727147	-0,042916715	-0,060400724	-0,027041553	-0,0045451084	-0,0050484836	-0,0027416162
41613	89,448242	-3,0618162	-3,1449366	0	-0,056865253	-0,049933143	-0,048035797	-0,042118669	-0,059644967	-0,026963014	-0,004430728	-0,004914239	-0,0026633088
41613	89,547852	-2,8725586	-2,9015579	0	-0,054306909	-0,048704769	-0,047022447	-0,040769339	-0,058322519	-0,026825977	-0,0042479727	-0,0047048107	-0,0026118979
41613	89,647461	-2,6833007	-2,6846864	0	-0,052728318	-0,047421049	-0,045962222	-0,039352	-0,05694893	-0,026688926	-0,0040455777	-0,0045126304	-0,0025575534
41613	89,74707	-2,4940429	-2,5267527	0	-0,051006489	-0,046130821	-0,044763397	-0,038087964	-0,055541098	-0,026602641	-0,0039045203	-0,0044064	-0,0025142599
41613	89,84668	-2,304785	-2,3498461	0	-0,049433671	-0,044990532	-0,043797623	-0,036819458	-0,054354519	-0,02649048	-0,003701573	-0,0041676462	-0,0024338886
41613	89,946289	-2,1155274	-2,1442323	0	-0,046971813	-0,043485928	-0,042536527	-0,03524816	-0,052673101	-0,026400538	-0,0035103478	-0,0040967166	-0,0024393369
41613	90,045898	-1,9262694	-1,9162539	0	-0,044477545	-0,041944191	-0,041142214	-0,033683717	-0,051006645	-0,026266476	-0,0033367437	-0,003834866	-0,0023920126
41613	90,145508	-1,7370117	-1,6654004	0	-0,041652098	-0,03999605	-0,039500151	-0,031609058	-0,048878938	-0,026090676	-0,0030990217	-0,003690742	-0,0023683514
41613	90,245117	-1,5477538	-1,4735292	0	-0,039541535	-0,038165241	-0,03794238	-0,029726803	-0,046826541	-0,025970086	-0,0028958309	-0,0033969283	-0,0022904146
41613	90,344727	-1,3584961	-1,2694876	0	-0,036906078	-0,036468279	-0,036516462	-0,027924836	-0,044963539	-0,025783336	-0,0026335411	-0,003248699	-0,0022103861
41613	90,444336	-1,1692382	-1,0458529	0	-0,034134462	-0,0344254	-0,034939926	-0,02575177	-0,042584509	-0,025693372	-0,0025058982	-0,0030179992	-0,002201682
41613	90,543945	-1,0111328	-0,89313459	0	-0,031457655	-0,032598488	-0,0335829	-0,023747802	-0,040464759	-0,02557759	-0,0023330443	-0,0029020458	-0,0020608734
41613	90,643555	-1,2003906	-0,72925353	0	-0,028430112	-0,030475087	-0,031974338	-0,021438241	-0,038012683	-0,025467306	-0,0021421704	-0,0026940927	-0,0019694194
41613	90,743164	-1,3896484	-0,70886499	0	-0,027653016	-0,029565925	-0,031221312	-0,020461321	-0,03701514	-0,025493665	-0,0021638509	-0,0027350038	-0,001962455
41613	90,842773	-1,5789063	-0,70109963	0	-0,027186796	-0,029150367	-0,030889062	-0,019948363	-0,036613673	-0,025425114	-0,0021143383	-0,0025995001	-0,0019499492
41613	90,942383	-1,768164	-0,74070877	0	-0,027212501	-0,029052902	-0,030778402	-0,019880354	-0,036499947	-0,025458839	-0,0021924393	-0,0026611686	-0,0020057559
41613	91,041992	-1,9574219	-0,80765969	0	-0,027798302	-0,029090837	-0,030797377	-0,019928217	-0,036546916	-0,025460027	-0,0021648316	-0,0026822537	-0,0020425245
41613	91,141602	-2,1466796	-0,90582484	0	-0,02874434	-0,02920128	-0,030819509	-0,020237505	-0,036546826	-0,025483288	-0,0021796103	-0,0026864484	-0,0020492543
41613	91,241211	-2,3359375	-1,0913872	0	-0,030711107	-0,02962454	-0,030892519	-0,021043479	-0,036937624	-0,025609042	-0,0023707089	-0,0028346851	-0,0021021385
41613	91,34082	-2,5251954	-1,3393388	0	-0,032560714	-0,030820535	-0,031218905	-0,022601664	-0,038641036	-0,025675721	-0,0025213815	-0,0029867515	-0,0021586828
41613	91,44043	-2,7144532	-1,67601	0	-0,036160834	-0,032695033	-0,032328028	-0,024730444	-0,041026622	-0,025832506	-0,0028228287	-0,0031795129	-0,0021989159
41613	91,540039	-2,9037108	-1,9637327	0	-0,039123371	-0,034514684	-0,033825569	-0,026566446	-0,043152034	-0,026007039	-0,0029983602	-0,0033628941	-0,0022606291
41613	91,639648	-3,0929687	-2,3323131	0	-0,042247586	-0,03643433	-0,035512198	-0,028532326	-0,045258462	-0,026175028	-0,0032844099	-0,0036199614	-0,0023165401
41613	91,739258	-3,2822266	-2,6213582	0	-0,044305436	-0,038208421	-0,037076287	-0,030344069	-0,047204912	-0,026315665	-0,0035410475	-0,0038097128	-0,0024067275
41613	91,838867	-3,4714844	-2,9224176	0	-0,047066249	-0,03974364	-0,038443021	-0,031939507	-0,048848391	-0,026483279	-0,0037598864	-0,004095912	-0,002484845
41613	91,938477	-3,660742	-3,2142532	0	-0,049415603	-0,041304495	-0,039882347	-0,033559024	-0,050472111	-0,02660659	-0,0039596269	-0,004249081	-0,0025025271
41613	92,038086	-3,8499999	-3,4482722	0	-0,051354058	-0,042489704	-0,040901288	-0,034836054	-0,051731765	-0,026689358	-0,004167405	-0,0044248179	-0,0025384985
41613	92,137695	-4,039258	-3,6865938	0	-0,052917376	-0,043713804	-0,041993961	-0,03609848	-0,053048968	-0,026845098	-0,0042988341	-0,0046369657	-0,0026100762
41613	92,237305	-4,2285156	-3,8755293	0	-0,054490566	-0,044703983	-0,042861346	-0,037126899	-0,0541237	-0,026883632	-0,0044519035	-0,0047049299	-0,0026060883
41613	92,336914	-4,4177732	-3,9728992	0	-0,055638328	-0,045306467	-0,043385629	-0,037770987	-0,054762781	-0,026935976	-0,0045108655	-0,0047488287	-0,0026614461
41613	92,436523	-4,6070313	-4,0522461	0	-0,056487136	-0,045750588	-0,043799639	-0,038276374	-0,055175751	-0,026984168	-0,0045829965	-0,0048067719	-0,0026855469
41613	92,536133	-4,796289	-4,0760098	0	-0,056721456	-0,045907408	-0,043910328	-0,03850019	-0,05531171	-0,026984284	-0,0046235453	-0,0048402697	-0,0026439745
41613	92,635742	-4,9855466	-4,0487313	0	-0,056505017	-0,045962725	-0,043988571	-0,038567901	-0,055331707	-0,027011618	-0,0045977402	-0,0048635826	-0,0026683696
41613	92,735352	-5,1748047	-4,0741582	0	-0,056728907	-0,046006355	-0,044001952	-0,038623214	-0,055393904	-0,027013	-0,0046197195	-0,0048551857	-0,0026779678
41613	92,834961	-5,3640623	-4,1131711	0	-0,056581385	-0,046074372	-0,044073913	-0,03869307	-0,055456132	-0,027031342	-0,0047650337	-0,0048300773	-0,0027015954
41613	92,93457	-5,5533204	-4,1719956	0	-0,056998245	-0,046232462	-0,044203907	-0,038870215	-0,055623263	-0,027066939	-0,0046587214	-0,0049724355	-0,0026707724
41613	93,03418	-5,742578	-4,3044167	0	-0,05864352	-0,046659142	-0,044621527	-0,039331973	-0,056023926	-0,027100733	-0,0047537386	-0,0050536841	-0,0027238745
41613	93,133789	-5,9318357	-4,6859422	0	-0,06063655	-0,04782166	-0,045770012	-0,040558577	-0,057136387	-0,027260154	-0,0051133828	-0,0052110702	-0,0028584469
41613	93,233398	-6,1210938	-5,2064581	0	-0,063746981	-0,049588326	-0,047536325	-0,042585373	-0,058643281	-0,027534826	-0,0054694219	-0,0055487752	-0,003009988
41613	93,333008	-6,3103514	-5,9469028	0	-0,068209879	-0,05225135	-0,050131895	-0,045458555	-0,061163604	-0,027850796	-0,0059618149	-0,0060709305	-0,0033342689
41613	93,432617	-6,4996095	-6,4405742	0	-0,071579032	-0,054352932	-0,052106444	-0,047752559	-0,063199788	-0,028139101	-0,0063692108	-0,0064814501	-0,0035284385
41613	93,532227	-6,6888671	-6,7550864	0	-0,073350035	-0,055723257	-0,053277783	-0,049307168	-0,064584821	-0,028257491	-0,0066224271	-0,0066467188	-0,0036209505
41613	93,631836	-6,8781247	-6,9620481	0	-0,075049326	-0,056596633	-0,054042418	-0,050301135	-0,065446347	-0,028343406	-0,0067140432	-0,0068069398	-0,0036718342
41613	93,731445	-7,0673828	-7,103117	0	-0,075826049	-0,05735407	-0,054694526	-0,051268816	-0,066098869	-0,028389677	-0,0067947488	-0,006888777	-0,0036724992
41613	93,831055	-7,2566404	-7,3352103	0	-0,077590719	-0,057996247	-0,055290885	-0,051931381	-0,066766471	-0,028509649	-0,0070256861	-0,0069887266	-0,0037986282
41613	93,930664	-7,4458985	-7,4736185	0	-0,078260154	-0,058718849	-0,055928022	-0,052739918	-0,067488611	-0,028567191	-0,0070813149	-0,0070884563	-0,0038073398
41613	94,030273	-7,6351562	-7,6258044	0	-0,079263002	-0,059209138	-0,05634648	-0,053343296	-0,067937642	-0,028688226	-0,0071797846	-0,0072219931	-0,003912136
41613	94,129883	-7,8244138	-7,8008108	0	-0,080570579	-0,059927959	-0,056977119	-0,054123461	-0,068683296	-0,028751912	-0,0073244087	-0,0073883906	-0,0039804839
41613	94,229492	-8,0136719	-7,9139156	0	-0,081449933	-0,06037946	-0,057366233	-0,054671407	-0,069100738	-0,028820526	-0,0074341092	-0,0074561462	-0,0040543023
41613	94,329102	-8,2029295	-8,1306705	0	-0,082051195	-0,061015964	-0,057933245	-0,055356562	-0,069758087	-0,02889776	-0,0075924089	-0,0076005869	-0,0041208472
41613	94,428711	-8,3921871	-8,3056602	0	-0,083233602	-0,061653849	-0,058489129	-0,056067944	-0,07040447	-0,02900389	-0,0076845065	-0,0077064745	-0,0041803773
41613	94,52832	-8,5814457	-8,5364065	0	-0,084837526	-0,062375665	-0,059109122	-0,056925416	-0,071092457	-0,029075705	-0,0078670587	-0,0078601763	-0,0043430272
41613	94,62793	-8,7707033	-8,7581472	0	-0,085140206	-0,063160993	-0,05984997	-0,057723999	-0,07190901	-0,029107731	-0,0079196766	-0,0079324953	-0,0044193845
41613	94,727539	-8,9599609	-9,05548	0	-0,086995959	-0,064177528	-0,060792021	-0,058747411	-0,072993159	-0,029294088	-0,0081778252	-0,0081968866	-0,0045356955
41613	94,827148	-9,1492186	-9,3309307	0	-0,088373013	-0,065091774	-0,061634567	-0,059744358	-0,073896408	-0,029404493	-0,0083300276	-0,0083379857	-0,0046869386
41613	94,926758	-9,3384762	-9,5844126	0	-0,089896098	-0,066020526	-0,062547147	-0,06071502	-0,074799418	-0,029520359	-0,0085404916	-0,0084479377	-0,0048117321
41613	95,026367	-9,5277338	-9,8922777	0	-0,091206841	-0,067029595	-0,063505404	-0,061776876	-0,075806499	-0,029671896	-0,0087426864	-0,0087067932	-0,0049818102
41613	95,125977	-9,7169924	-10,226316	0	-0,092702173	-0,068119273	-0,064569093	-0,062846363	-0,076942354	-0,029797096	-0,0090133706	-0,0088709481	-0,0052151866
41613	95,225586	-9,90625	-10,328997	0	-0,093755126	-0,068672165	-0,065137662	-0,063421071	-0,077457756	-0,029880855	-0,0090725906	-0,0089586601	-0,005244365
41613	95,325195	-10,095508	-10,497419	0	-0,094676577	-0,069211029	-0,065634102	-0,064005911	-0,077993065	-0,029905444	-0,0091578253	-0,009073019	-0,0052950792
41613	95,424805	-10,284765	-10,748104	0	-0,09595938	-0,069948107	-0,066349566	-0,064752281	-0,078742474	-0,030016148	-0,0093036434	-0,0092103854	-0,0053898655
41613	95,524414	-10,474023	-10,901406	0	-0,096333772	-0,0706148	-0,067032225	-0,06540668	-0,079405487	-0,030082026	-0,0094143711	-0,0093207508	-0,0054810215
41613	95,624023	-10,663281	-11,134824	0	-0,097954273	-0,071265802	-0,067689724	-0,066000402	-0,080107272	-0,030175027	-0,009498491	-0,0094348677	-0,0055908393
41613	95,723633	-10,852539	-11,292162	0	-0,098727643	-0,071887597	-0,068301357	-0,066626787	-0,08073464	-0,030274257	-0,0096141668	-0,0095711015	-0,0056837387
41613	95,823242	-11,041797	-11,482692	0	-0,099571049	-0,072533511	-0,068936296	-0,067304254	-0,081359982	-0,030323053	-0,0097308382	-0,0096945204	-0,005774064
41613	95,922852	-11,231054	-11,682678	0	-0,10054	-0,073228076	-0,069661207	-0,067945361	-0,082077652	-0,030418731	-0,0099122291	-0,0098014995	-0,0058736019
41613	96,022461	-11,420312	-11,8201	0	-0,10127984	-0,07371249	-0,070135176	-0,068446755	-0,082555532	-0,03049648	-0,01001276	-0,0099201575	-0,0060136542
41613	96,12207	-11,609571	-12,001708	0	-0,10233708	-0,074292257	-0,070757791	-0,068988621	-0,08313036	-0,030580746	-0,010141087	-0,010075942	-0,0061073955
41613	96,22168	-11,798828	-12,212278	0	-0,10315776	-0,07485386	-0,071318813	-0,069557786	-0,083684981	-0,030672653	-0,010256767	-0,010213267	-0,006215401
41613	96,321289	-11,988086	-12,407946	0	-0,10422375	-0,075531483	-0,071982831	-0,070244491	-0,084367126	-0,030717431	-0,010420486	-0,01026443	-0,0063405428
41613	96,420898	-12,177343	-12,542244	0	-0,10475907	-0,076011188	-0,072476953	-0,070711255	-0,084845364	-0,030742982	-0,010456108	-0,01033368	-0,0063958
41613	96,520508	-12,366601	-12,72445	0	-0,10574963	-0,076596819	-0,073082514	-0,071270406	-0,085437536	-0,030865166	-0,01055116	-0,010492556	-0,0064991452
41613	96,620117	-12,55586	-12,851671	0	-0,10641422	-0,077058613	-0,073577531	-0,071699917	-0,085898399	-0,030933751	-0,010653269	-0,010560472	-0,0065862965
41613	96,719727	-12,745117	-13,152603	0	-0,10717157	-0,077777117	-0,074251294	-0,072459161	-0,086620897	-0,031043902	-0,01085863	-0,010654338	-0,0068036541
41613	96,819336	-12,934375	-13,309738	0	-0,10841489	-0,07842993	-0,074932665	-0,073118329	-0,087238789	-0,031088935	-0,010934789	-0,010831852	-0,006873358
41613	96,918945	-13,123632	-13,497556	0	-0,10889862	-0,079025641	-0,075564988	-0,073726714	-0,087785214	-0,031146688	-0,01097903	-0,010953728	-0,0069884583
41613	97,018555	-13,31289	-13,5731	0	-0,10984167	-0,079427361	-0,076008856	-0,074087501	-0,088185728	-0,03119277	-0,011090839	-0,011013426	-0,0069313813
41613	97,118164	-13,502149	-13,745816	0	-0,11047348	-0,079850331	-0,076447137	-0,074461699	-0,08864215	-0,031266097	-0,011214958	-0,011088371	-0,0070799049
41613	97,217773	-13,691406	-13,894414	0	-0,11118613	-0,080384284	-0,076990783	-0,074982762	-0,089179307	-0,031308345	-0,011268262	-0,011171915	-0,0071531981
41613	97,317383	-13,880664	-14,172272	0	-0,11232551	-0,081065007	-0,07766746	-0,075639307	-0,089888245	-0,031412132	-0,01142027	-0,011361741	-0,0073054321
41613	97,416992	-14,069921	-14,373728	0	-0,11324361	-0,081741303	-0,078355499	-0,076328814	-0,090539604	-0,031506706	-0,011544354	-0,011495981	-0,0074499771
41613	97,516602	-14,259179	-14,483621	0	-0,11379924	-0,082256168	-0,078921281	-0,076929271	-0,090917945	-0,031585071	-0,011669311	-0,011605982	-0,007525973
41613	97,616211	-14,448438	-14,645397	0	-0,11471435	-0,082715452	-0,079414614	-0,077325046	-0,091406703	-0,031637497	-0,011765943	-0,011610888	-0,0076044519
41613	97,71582	-14,637695	-14,785833	0	-0,1154203	-0,083124578	-0,079875536	-0,077689946	-0,091808259	-0,031713314	-0,011876998	-0,011729732	-0,0077173077
41613	97,81543	-14,826953	-15,058183	0	-0,11602696	-0,083806254	-0,080566317	-0,078365684	-0,092486769	-0,031782195	-0,011955844	-0,011833269	-0,0078453794
41613	97,915039	-15,016211	-15,320283	0	-0,11703987	-0,084666014	-0,081475139	-0,079204082	-0,09331882	-0,031916797	-0,01215816	-0,012091413	-0,0080009457
41613	98,014648	-15,205468	-15,458938	0	-0,11821985	-0,085173279	-0,082023598	-0,079683006	-0,093813241	-0,031948946	-0,012240992	-0,012108598	-0,008101685
41613	98,114258	-15,394727	-15,585692	0	-0,11879075	-0,085544847	-0,082410336	-0,0800668	-0,094157398	-0,032005329	-0,012302126	-0,012216549	-0,0081656761
41613	98,213867	-15,583984	-15,734096	0	-0,11894703	-0,085967697	-0,082856759	-0,080506802	-0,094539523	-0,032079179	-0,012384838	-0,012277707	-0,0082874354
41613	98,313477	-15,773242	-15,961906	0	-0,12015458	-0,086534195	-0,083432555	-0,081054986	-0,095115036	-0,032158472	-0,012516489	-0,012409922	-0,0084525477
41613	98,413086	-15,9625	-16,103931	0	-0,12120139	-0,087133467	-0,08412084	-0,081622422	-0,09565714	-0,032227159	-0,012644881	-0,012494884	-0,0085099284
41613	98,512695	-16,151758	-16,271542	0	-0,12178645	-0,087591119	-0,084591798	-0,082074225	-0,096107334	-0,032251421	-0,012705713	-0,012567639	-0,0085666385
41613	98,612305	-16,341015	-16,35568	0	-0,12278613	-0,087981127	-0,085007109	-0,082479	-0,096457273	-0,032304853	-0,012790452	-0,012584135	-0,0086197611
