Datum : 	05.12.2013
Durchmesser :	69,3
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg Sollwert	Ch 1 Weg	Ch 1 W2TK Mittel	W2TK 7733	W2TK 7734	W2TK 7737	Ch 1 MTS Aufnehmer Mittel	1944 A	1944 B	2157
41613	112,19434	-14,782422	-14,920629	0	-0,082870945	-0,053407848	-0,054782573	-0,064572692	-0,040868282	-0,030628106	-0,011207379	-0,009145502	-0,0079642087
41613	112,29395	-14,97168	-15,123007	0	-0,083948299	-0,053927232	-0,055239283	-0,065121889	-0,041420519	-0,030689094	-0,011366014	-0,0092638582	-0,0080975592
41613	112,39355	-15,160937	-15,422025	0	-0,084851868	-0,054627258	-0,055938244	-0,065848589	-0,042094946	-0,030840261	-0,011525571	-0,0094954409	-0,0083434135
41613	112,49316	-15,350195	-15,469317	0	-0,084979087	-0,055020247	-0,056410652	-0,066201806	-0,042448282	-0,030873083	-0,011633562	-0,0095060579	-0,0082999468
41613	112,59277	-15,539453	-15,675295	0	-0,085607171	-0,05540086	-0,056811132	-0,066582918	-0,042808533	-0,030923976	-0,011710446	-0,0095917918	-0,0084439963
41613	112,69238	-15,728711	-15,882276	0	-0,086665526	-0,055953033	-0,057357032	-0,06714952	-0,043352544	-0,031076482	-0,011880577	-0,0097065382	-0,0085421801
41613	112,79199	-15,917969	-16,034464	0	-0,087140687	-0,056405868	-0,057830885	-0,067624569	-0,043762147	-0,031080782	-0,011925429	-0,0097939596	-0,0086155087
41613	112,8916	-16,107227	-16,212141	0	-0,08765813	-0,056806859	-0,058188483	-0,068062663	-0,044169426	-0,031169901	-0,012069399	-0,0099009089	-0,0087961853
41613	112,99121	-16,296484	-16,268587	0	-0,088377669	-0,057086561	-0,058549028	-0,068311095	-0,044399559	-0,031204328	-0,012123963	-0,0099618398	-0,0088626444
41613	113,09082	-16,485743	-16,546576	0	-0,088991039	-0,057618063	-0,059019573	-0,068885088	-0,044949532	-0,03129559	-0,012234433	-0,010136709	-0,0089830458
41613	113,19043	-16,674999	-16,737623	0	-0,089685619	-0,058175009	-0,059614189	-0,069440961	-0,04546988	-0,031395037	-0,012421187	-0,010230426	-0,0091312081
41613	113,29004	-16,864258	-16,876915	0	-0,09063296	-0,058526523	-0,060016531	-0,069767475	-0,04579556	-0,031429354	-0,01242695	-0,010305408	-0,0091834813
41613	113,38965	-17,053514	-17,105507	0	-0,09136796	-0,059087384	-0,060564898	-0,070363522	-0,04633373	-0,031524844	-0,012595365	-0,010444243	-0,0093554407
41613	113,48926	-17,242773	-17,205935	0	-0,092151202	-0,059382215	-0,0609418	-0,070616722	-0,046588123	-0,031614315	-0,012720177	-0,010582909	-0,0094042718
41613	113,58887	-17,432032	-17,457289	0	-0,092782825	-0,05991251	-0,061406571	-0,071219444	-0,047111511	-0,031687342	-0,012854479	-0,01063465	-0,0095641166
41613	113,68848	-17,621288	-17,648197	0	-0,093647838	-0,060440097	-0,061976891	-0,071732402	-0,047610998	-0,031763047	-0,012928244	-0,010772094	-0,0097000301
41613	113,78809	-17,810547	-17,796391	0	-0,094152614	-0,06085572	-0,062438712	-0,072148085	-0,047980368	-0,03178674	-0,013015793	-0,010883186	-0,0098110586
41613	113,8877	-17,999804	-17,964256	0	-0,094713829	-0,061283477	-0,062876843	-0,072570562	-0,048403025	-0,03185818	-0,013114103	-0,010957405	-0,0098941326
41613	113,9873	-18,189062	-18,219925	0	-0,095878914	-0,06183714	-0,063410595	-0,073141456	-0,048959374	-0,03190887	-0,013251639	-0,011098143	-0,010071188
41613	114,08691	-18,378321	-18,418585	0	-0,096440315	-0,062360886	-0,063972011	-0,073660731	-0,049449921	-0,032041289	-0,013357121	-0,011265535	-0,010203391
41613	114,18652	-18,567577	-18,67029	0	-0,097669475	-0,062960222	-0,064569332	-0,074280977	-0,050030351	-0,032113753	-0,013586826	-0,011289842	-0,010342702
41613	114,28613	-18,756836	-18,967411	0	-0,09873677	-0,063676216	-0,065332763	-0,074989676	-0,050706208	-0,032220606	-0,013663352	-0,011483055	-0,010521457
41613	114,38574	-18,946093	-19,191885	0	-0,099392049	-0,06431672	-0,066045798	-0,075590968	-0,0513134	-0,032357875	-0,013899626	-0,011631761	-0,010683715
41613	114,48535	-19,135351	-19,321012	0	-0,10010637	-0,064724199	-0,066487469	-0,075977564	-0,051707566	-0,032399837	-0,013962656	-0,011760153	-0,010793641
41613	114,58496	-19,32461	-19,628799	0	-0,10082461	-0,065259516	-0,066989951	-0,07656014	-0,052228451	-0,032505728	-0,014177354	-0,011896182	-0,010983109
41613	114,68457	-19,513866	-19,94039	0	-0,10237452	-0,066050559	-0,0678555	-0,077290535	-0,053005636	-0,032650128	-0,014323136	-0,012077823	-0,011181578
41613	114,78418	-19,703125	-20,159164	0	-0,10296032	-0,066610672	-0,068458959	-0,077865839	-0,053507209	-0,03271376	-0,014518641	-0,012176007	-0,011278853
41613	114,88379	-19,892382	-20,240692	0	-0,10336079	-0,066983551	-0,068892635	-0,078241944	-0,05381608	-0,032766249	-0,014545113	-0,012259528	-0,011426762
41613	114,9834	-20,08164	-20,359388	0	-0,10372698	-0,067191534	-0,069112629	-0,078456044	-0,054005921	-0,032844197	-0,01465501	-0,012373906	-0,01147145
41613	115,08301	-20,270899	-20,522213	0	-0,10427199	-0,067615725	-0,069508597	-0,07889986	-0,05443871	-0,032925166	-0,014747765	-0,012508661	-0,011542231
41613	115,18262	-20,460155	-20,670719	0	-0,10539927	-0,067978613	-0,069894046	-0,079256296	-0,05478549	-0,032995887	-0,014896765	-0,01253001	-0,011730179
41613	115,28223	-20,649414	-20,836832	0	-0,10543596	-0,068374611	-0,070245206	-0,079681873	-0,055196762	-0,033051752	-0,014989547	-0,012632798	-0,011813343
41613	115,38184	-20,838671	-20,934057	0	-0,10565892	-0,068627335	-0,070551865	-0,079907298	-0,055422843	-0,033072721	-0,01498387	-0,012688406	-0,01184532
41613	115,48145	-21,027929	-21,073549	0	-0,106862	-0,068953946	-0,07091181	-0,080231309	-0,05571872	-0,033140857	-0,01516901	-0,012745034	-0,011930689
41613	115,58105	-21,217188	-21,355803	0	-0,10750797	-0,069534235	-0,07139805	-0,080881715	-0,056322932	-0,033255853	-0,01528432	-0,012966692	-0,012111768
41613	115,68066	-21,406445	-21,562067	0	-0,1084879	-0,070083134	-0,072012991	-0,081387401	-0,056849003	-0,033310521	-0,015404576	-0,013014682	-0,012264594
41613	115,78027	-21,595703	-21,739054	0	-0,1087416	-0,070535861	-0,072490752	-0,081844091	-0,057272732	-0,033370931	-0,015523273	-0,013170563	-0,012384593
41613	115,87988	-21,78496	-21,923264	0	-0,1095796	-0,070959009	-0,072963767	-0,082241535	-0,057671726	-0,033447601	-0,015598362	-0,013274714	-0,012510598
41613	115,97949	-21,974218	-21,975866	0	-0,10951385	-0,071210161	-0,073258452	-0,082504153	-0,057867885	-0,033481039	-0,015619041	-0,01331903	-0,012524351
41613	116,0791	-22,163477	-22,17823	0	-0,11042617	-0,071585312	-0,073632352	-0,082880855	-0,058242738	-0,03359668	-0,015795339	-0,013410281	-0,012725532
41613	116,17871	-22,352734	-22,387924	0	-0,11109971	-0,072035536	-0,074063145	-0,083320498	-0,058722973	-0,033664111	-0,015951939	-0,013536312	-0,012821823
41613	116,27832	-22,541992	-22,659946	0	-0,11199526	-0,072659515	-0,074684277	-0,083951235	-0,05934304	-0,033771239	-0,016088851	-0,013674371	-0,012959778
41613	116,37793	-22,731249	-22,83473	0	-0,1131244	-0,073111825	-0,075221397	-0,084367037	-0,05974704	-0,033813205	-0,016128603	-0,013781708	-0,013166219
41613	116,47754	-22,920507	-22,999729	0	-0,11331942	-0,073542356	-0,075670652	-0,08477819	-0,06017822	-0,033902436	-0,016279608	-0,013860997	-0,013277307
41613	116,57715	-23,109766	-23,204754	0	-0,11392236	-0,073989496	-0,076093502	-0,085260868	-0,060614109	-0,033979919	-0,016448947	-0,01400318	-0,013373584
41613	116,67676	-23,299023	-23,381512	0	-0,11472534	-0,074402668	-0,076533377	-0,085654497	-0,061020136	-0,034027461	-0,016494285	-0,014059428	-0,013466626
41613	116,77637	-23,488281	-23,694645	0	-0,11568237	-0,07505428	-0,077158608	-0,086302519	-0,061701715	-0,034140393	-0,016660631	-0,014252577	-0,013652593
41613	116,87598	-23,677538	-23,867908	0	-0,11612028	-0,075578131	-0,077756524	-0,086808801	-0,062169075	-0,034222573	-0,016832896	-0,014376339	-0,01384519
41613	116,97559	-23,866796	-24,068552	0	-0,1172265	-0,076024286	-0,078249201	-0,087265015	-0,062558651	-0,034310818	-0,016996648	-0,014490645	-0,01396212
41613	117,0752	-24,056055	-24,218069	0	-0,11732001	-0,076464027	-0,078708142	-0,087711573	-0,062972367	-0,034365889	-0,017011842	-0,014546391	-0,014084727
41613	117,1748	-24,245312	-24,315033	0	-0,1181256	-0,076734334	-0,07904198	-0,087934256	-0,063226759	-0,034419835	-0,017115952	-0,014568988	-0,014135852
41613	117,27441	-24,43457	-24,537401	0	-0,11856835	-0,077219494	-0,079470068	-0,088458657	-0,063729763	-0,034459829	-0,017233837	-0,014780823	-0,014271498
41613	117,37402	-24,623827	-24,692049	0	-0,11970326	-0,077556014	-0,079849012	-0,088783145	-0,064035892	-0,034517117	-0,017308893	-0,014864273	-0,014363602
41613	117,47363	-24,813086	-25,022659	0	-0,12047235	-0,078210413	-0,080462992	-0,089461923	-0,064706326	-0,034679119	-0,017563995	-0,014975931	-0,0145749
41613	117,57324	-25,002344	-25,147617	0	-0,12072381	-0,078705721	-0,081042454	-0,089911819	-0,065162897	-0,034729708	-0,017582655	-0,0151066	-0,014680892
41613	117,67285	-25,191601	-25,298176	0	-0,12163334	-0,079002351	-0,081387423	-0,090188622	-0,065430999	-0,034790855	-0,017683325	-0,015208814	-0,01476115
41613	117,77246	-25,380859	-25,531012	0	-0,12168512	-0,079505011	-0,081868134	-0,090722084	-0,065924823	-0,034852929	-0,017764058	-0,015255149	-0,014891058
41613	117,87207	-25,570116	-25,631762	0	-0,122918	-0,079869777	-0,082237221	-0,091035485	-0,066336632	-0,034920458	-0,017900569	-0,015369516	-0,015013456
41613	117,97168	-25,759375	-25,858522	0	-0,12382194	-0,080311045	-0,082696512	-0,091515303	-0,06672132	-0,035030145	-0,018065237	-0,015585162	-0,015133113
41613	118,07129	-25,948633	-25,979443	0	-0,12405533	-0,080701776	-0,083158396	-0,09188664	-0,067060292	-0,035026029	-0,018074617	-0,015619311	-0,015248701
41613	118,1709	-26,13789	-26,230904	0	-0,12457483	-0,081151515	-0,083539635	-0,092371702	-0,067543209	-0,035111129	-0,018223284	-0,015688185	-0,015398592
41613	118,27051	-26,327148	-26,47809	0	-0,12562779	-0,081714064	-0,084162034	-0,092894197	-0,068085968	-0,035205062	-0,018337961	-0,01586185	-0,015537381
41613	118,37012	-26,516405	-26,587948	0	-0,12627505	-0,082108565	-0,084628485	-0,093263149	-0,06843406	-0,035256088	-0,018423319	-0,015900202	-0,015656084
41613	118,46973	-26,705664	-26,859667	0	-0,12702289	-0,082638003	-0,085133195	-0,093804002	-0,06897682	-0,035422813	-0,018644977	-0,016148761	-0,015836135
41613	118,56934	-26,894922	-26,981337	0	-0,12720712	-0,082974002	-0,085549369	-0,094082475	-0,069290161	-0,035469536	-0,018708825	-0,016121399	-0,015880078
41613	118,66895	-27,084179	-27,213362	0	-0,12820177	-0,083470836	-0,086041562	-0,094565749	-0,069805205	-0,035521809	-0,018797021	-0,016238097	-0,016050905
41613	118,76855	-27,273438	-27,45669	0	-0,12898967	-0,084040813	-0,086593837	-0,095161796	-0,0703668	-0,035650808	-0,018957812	-0,016459327	-0,016193926
41613	118,86816	-27,462694	-27,657434	0	-0,12991503	-0,084511198	-0,087111712	-0,09561193	-0,07080996	-0,035709288	-0,01906972	-0,01660756	-0,016324759
41613	118,96777	-27,651953	-27,834011	0	-0,13059843	-0,084927469	-0,08756277	-0,096017599	-0,07120204	-0,035774738	-0,019179331	-0,016677026	-0,016427919
41613	119,06738	-27,841211	-27,908518	0	-0,13058501	-0,085260093	-0,08794605	-0,096317768	-0,071516454	-0,035812557	-0,019269396	-0,016696986	-0,016490683
41613	119,16699	-28,030468	-28,133146	0	-0,13117138	-0,085600547	-0,088277787	-0,096654296	-0,071869552	-0,035901088	-0,019341538	-0,016801964	-0,016612768
41613	119,2666	-28,219727	-28,287518	0	-0,13112891	-0,086029835	-0,088744663	-0,097096682	-0,072248161	-0,035976809	-0,019436443	-0,016888406	-0,016774103
41613	119,36621	-28,408983	-28,409531	0	-0,13248995	-0,086346202	-0,089086562	-0,097401738	-0,072550297	-0,0360168	-0,019519916	-0,017008074	-0,016836166
41613	119,46582	-28,598242	-28,626177	0	-0,1331348	-0,086779065	-0,089527458	-0,09784472	-0,072965026	-0,036082894	-0,019607138	-0,017081231	-0,016944513
41613	119,56543	-28,7875	-28,717604	0	-0,1334779	-0,087072477	-0,089867435	-0,098111987	-0,073238015	-0,036156893	-0,019718792	-0,017236825	-0,017013863
41613	119,66504	-28,976757	-28,979116	0	-0,13436955	-0,087517366	-0,090294138	-0,098577499	-0,07368046	-0,03622929	-0,019922711	-0,017340329	-0,017122775
41613	119,76465	-29,166016	-29,10288	0	-0,13493952	-0,087930858	-0,09076751	-0,098952532	-0,07407254	-0,036304157	-0,019915437	-0,017418701	-0,017210782
41613	119,86426	-29,355272	-29,313784	0	-0,13541076	-0,088277847	-0,091131061	-0,099284887	-0,074417591	-0,036379155	-0,020056661	-0,017571699	-0,01734519
41613	119,96387	-29,544531	-29,570475	0	-0,13660006	-0,088894472	-0,091724113	-0,099956274	-0,075003028	-0,036457144	-0,020198936	-0,017679702	-0,017529339
41613	120,06348	-29,733789	-29,798487	0	-0,13739653	-0,089367568	-0,092282645	-0,10038495	-0,075435102	-0,0365666	-0,020330966	-0,017814573	-0,017727301
41613	120,16309	-29,923046	-30,093103	0	-0,13805069	-0,089974374	-0,092900716	-0,10097361	-0,076048791	-0,036679111	-0,020527266	-0,017982233	-0,017913818
41613	120,2627	-30,112305	-30,254147	0	-0,13877544	-0,09042234	-0,093429536	-0,10139382	-0,076443672	-0,036714002	-0,020588107	-0,018027548	-0,017974958
41613	120,3623	-30,301561	-30,514599	0	-0,13937429	-0,090940215	-0,093927205	-0,10192955	-0,076963902	-0,03684384	-0,020813594	-0,018196788	-0,018181249
41613	120,46191	-30,49082	-30,631245	0	-0,13967213	-0,091355614	-0,094413258	-0,1023109	-0,077342689	-0,036871612	-0,020874947	-0,018314231	-0,01822792
41613	120,56152	-30,680079	-30,787994	0	-0,14044735	-0,09166877	-0,094771221	-0,10258853	-0,077646554	-0,036922295	-0,020912822	-0,018377032	-0,018368974
41613	120,66113	-30,869335	-31,037954	0	-0,14152509	-0,092161514	-0,095235333	-0,10309911	-0,078150094	-0,037058342	-0,021111531	-0,01855899	-0,018552661
41613	120,76074	-31,058594	-31,317318	0	-0,14227591	-0,092700839	-0,095791094	-0,10365665	-0,078654766	-0,03713448	-0,021285627	-0,018667389	-0,018662483
41613	120,86035	-31,24785	-31,507145	0	-0,14294423	-0,093156241	-0,096299589	-0,10407817	-0,079090953	-0,037210096	-0,021321479	-0,01879945	-0,018839493
41613	120,95996	-31,437109	-31,67749	0	-0,14283043	-0,093563631	-0,096745655	-0,10447562	-0,079469621	-0,037270516	-0,021416202	-0,018847983	-0,018974438
41613	121,05957	-31,626368	-31,825298	0	-0,14421009	-0,093922235	-0,097108066	-0,10482931	-0,079829335	-0,037348084	-0,021541266	-0,019031193	-0,019067913
41613	121,15918	-31,815624	-32,02113	0	-0,14463645	-0,094363302	-0,097580172	-0,10527432	-0,080235422	-0,037431266	-0,021666242	-0,019078385	-0,01920332
41613	121,25879	-32,004883	-32,122295	0	-0,14466885	-0,094674356	-0,097925499	-0,10557115	-0,080526412	-0,037422098	-0,021647228	-0,019149605	-0,019266367
41613	121,3584	-32,194141	-32,433239	0	-0,14625135	-0,095230639	-0,098411739	-0,10618258	-0,081097603	-0,037574109	-0,021896096	-0,019311417	-0,019464627
41613	121,45801	-32,383396	-32,714165	0	-0,14673695	-0,095933095	-0,099177636	-0,1068517	-0,081769943	-0,037668511	-0,022094781	-0,019440535	-0,019603819
41613	121,55762	-32,572655	-32,842125	0	-0,14730245	-0,096291728	-0,099636637	-0,10715711	-0,082081437	-0,037744366	-0,022182003	-0,019556504	-0,019819751
41613	121,65723	-32,761913	-32,964767	0	-0,1481356	-0,096569166	-0,099922545	-0,10742581	-0,082359135	-0,037820142	-0,022196122	-0,019664202	-0,019828096
41613	121,75684	-32,951172	-33,00864	0	-0,14812145	-0,096803829	-0,10019733	-0,10764694	-0,082567215	-0,03780935	-0,022193208	-0,019686949	-0,019879937
41613	121,85645	-33,14043	-33,157711	0	-0,14853217	-0,09705884	-0,10047921	-0,10789824	-0,082799077	-0,03783305	-0,022249937	-0,019755725	-0,019978657
41613	121,95605	-33,329685	-33,349209	0	-0,14887117	-0,097470075	-0,1008682	-0,10834277	-0,083199263	-0,037917741	-0,022410749	-0,019835841	-0,020128757
41613	122,05566	-33,518944	-33,480061	0	-0,15001222	-0,097779363	-0,10121522	-0,10863888	-0,083483994	-0,037932534	-0,022408759	-0,019891385	-0,020189479
41613	122,15527	-33,708202	-33,741783	0	-0,15057549	-0,098274767	-0,10169888	-0,10915959	-0,083965838	-0,0380149	-0,022623841	-0,020041537	-0,020353928
41613	122,25488	-33,897461	-33,885616	0	-0,15086718	-0,098693766	-0,10215841	-0,10955274	-0,084370136	-0,038155049	-0,022751041	-0,020155337	-0,020441949
41613	122,35449	-34,08672	-34,171185	0	-0,15141499	-0,099220239	-0,1026835	-0,11010027	-0,084876955	-0,038212605	-0,022868818	-0,020363819	-0,020634934
41613	122,4541	-34,275974	-34,302704	0	-0,15246123	-0,099604212	-0,10314454	-0,1104207	-0,085247397	-0,038317595	-0,022929473	-0,020492081	-0,020685002
41613	122,55371	-34,465233	-34,412968	0	-0,15250221	-0,09983658	-0,10341284	-0,110636	-0,085460901	-0,038357548	-0,023033053	-0,020444687	-0,020797655
41613	122,65332	-34,654491	-34,656841	0	-0,15333164	-0,10031434	-0,10387069	-0,11110914	-0,08596319	-0,038414776	-0,023121307	-0,020612936	-0,020942137
41613	122,75293	-34,84375	-34,849014	0	-0,1539249	-0,10071938	-0,10430797	-0,11149049	-0,08635968	-0,038478255	-0,02319064	-0,020720076	-0,021062583
41613	122,85254	-35,033009	-35,151264	0	-0,15468094	-0,10128862	-0,10485303	-0,11206424	-0,086948574	-0,038590565	-0,023410676	-0,020866897	-0,021251827
41613	122,95215	-35,222263	-35,354523	0	-0,15538615	-0,1017895	-0,10544999	-0,11250484	-0,087413669	-0,038688324	-0,023523429	-0,020995941	-0,021370441
41613	123,05176	-35,411522	-35,645412	0	-0,1566844	-0,10238168	-0,10600582	-0,11314642	-0,087992787	-0,038771436	-0,023653751	-0,021153484	-0,021552697
41613	123,15137	-35,60078	-35,759823	0	-0,1569476	-0,10280079	-0,10651647	-0,11348283	-0,088403046	-0,038820129	-0,023772057	-0,021192562	-0,021661714
41613	123,25098	-35,790039	-35,922764	0	-0,15744232	-0,10311308	-0,10685802	-0,11379719	-0,088684022	-0,038871091	-0,023859497	-0,021317091	-0,021721438
41613	123,35059	-35,979298	-36,173096	0	-0,15826076	-0,10362764	-0,10736446	-0,11431837	-0,089200079	-0,039058819	-0,024044769	-0,021499399	-0,021916777
41613	123,4502	-36,168552	-36,299641	0	-0,15912038	-0,10399698	-0,10779116	-0,11464345	-0,089556336	-0,03910958	-0,024172932	-0,021619823	-0,021961942
41613	123,5498	-36,357811	-36,452652	0	-0,15918687	-0,10429477	-0,10811875	-0,1149199	-0,089845657	-0,039130747	-0,024182396	-0,021679189	-0,022075564
41613	123,64941	-36,54707	-36,682495	0	-0,15990287	-0,10469435	-0,10850414	-0,1153357	-0,09024322	-0,039180797	-0,024364119	-0,021727528	-0,022188857
41613	123,74902	-36,736328	-36,893997	0	-0,16040653	-0,10512828	-0,10896061	-0,11577451	-0,090649724	-0,039248198	-0,024417864	-0,021824513	-0,022360697
41613	123,84863	-36,925587	-37,152134	0	-0,16156527	-0,10567125	-0,10948582	-0,11633313	-0,091194808	-0,039326265	-0,024536476	-0,022026818	-0,022522897
41613	123,94824	-37,114841	-37,293407	0	-0,16189516	-0,10607458	-0,10996899	-0,11667991	-0,091574848	-0,039361391	-0,024618808	-0,022063855	-0,022620082
41613	124,04785	-37,3041	-37,516949	0	-0,16249734	-0,10644532	-0,11033567	-0,11705875	-0,091941535	-0,039487474	-0,02479372	-0,022240978	-0,022774056
41613	124,14746	-37,493359	-37,73418	0	-0,16299412	-0,10693742	-0,11083972	-0,1175586	-0,092413962	-0,039600033	-0,024890993	-0,022325095	-0,022903487
41613	124,24707	-37,682617	-37,856865	0	-0,16378351	-0,1072449	-0,11123978	-0,11781073	-0,092684209	-0,039632734	-0,024951849	-0,022421423	-0,023047984
41613	124,34668	-37,871876	-38,072781	0	-0,16430765	-0,10762941	-0,11160074	-0,11816227	-0,093125224	-0,039731495	-0,025142714	-0,022525769	-0,023141623
41613	124,44629	-38,061131	-38,188889	0	-0,16479939	-0,10800815	-0,11203749	-0,11851025	-0,093476713	-0,039756253	-0,025197674	-0,022594053	-0,023231626
41613	124,5459	-38,250389	-38,442371	0	-0,16541573	-0,10845069	-0,11245805	-0,11897659	-0,093917429	-0,039903354	-0,025383402	-0,02280071	-0,023429289
41613	124,64551	-38,439648	-38,626369	0	-0,16577598	-0,10887466	-0,11290063	-0,11935437	-0,094368994	-0,039916024	-0,025457382	-0,02283394	-0,023521736
41613	124,74512	-38,628906	-38,853851	0	-0,16721711	-0,10934843	-0,11341796	-0,11984968	-0,094777644	-0,039993346	-0,025607422	-0,022942793	-0,023673937
41613	124,84473	-38,818165	-38,994938	0	-0,16715693	-0,10963646	-0,11378477	-0,12011755	-0,095007062	-0,040053416	-0,025658222	-0,023085918	-0,023744524
41613	124,94434	-39,00742	-39,075573	0	-0,16755033	-0,10989264	-0,11405365	-0,12032938	-0,095294893	-0,040132046	-0,025777975	-0,023136001	-0,023821384
41613	125,04395	-39,196678	-39,299229	0	-0,16839933	-0,11023521	-0,11438961	-0,12071753	-0,095598519	-0,040264037	-0,025848849	-0,023382243	-0,02394931
41613	125,14355	-39,385937	-39,479225	0	-0,16853902	-0,11068763	-0,11485582	-0,1211524	-0,096054673	-0,040279642	-0,025957763	-0,023354288	-0,024088085
41613	125,24316	-39,575195	-39,673096	0	-0,16947426	-0,11105797	-0,1152504	-0,12151551	-0,09640801	-0,040390372	-0,026056187	-0,023510229	-0,02421917
41613	125,34277	-39,764454	-39,927589	0	-0,17018858	-0,11163785	-0,11581134	-0,12210584	-0,096996367	-0,040452506	-0,02618718	-0,023701932	-0,024350137
41613	125,44238	-39,953709	-40,051743	0	-0,17089546	-0,11189483	-0,11616737	-0,12230611	-0,097211003	-0,040430173	-0,026144342	-0,023679215	-0,024386436
41613	125,54199	-40,142967	-40,29818	0	-0,1713084	-0,11237636	-0,1166298	-0,12282324	-0,097676039	-0,040550213	-0,026332457	-0,023847509	-0,024579167
41613	125,6416	-40,332226	-40,468399	0	-0,17185695	-0,11281189	-0,11710491	-0,1232332	-0,098097563	-0,040656898	-0,026497953	-0,023989331	-0,024706081
41613	125,74121	-40,521484	-40,650764	0	-0,17256978	-0,11320528	-0,11752542	-0,12359226	-0,098498166	-0,040732797	-0,026628762	-0,024082024	-0,024797663
41613	125,84082	-40,710743	-40,738239	0	-0,1729289	-0,11350546	-0,11787695	-0,12388253	-0,098756909	-0,040765382	-0,026617691	-0,024080914	-0,02489993
41613	125,94043	-40,899998	-41,146145	0	-0,17432943	-0,11417533	-0,11849604	-0,12461352	-0,099416435	-0,040888656	-0,026861627	-0,024270993	-0,025170177
41613	126,04004	-41,089256	-41,42247	0	-0,17491448	-0,11483451	-0,11918754	-0,12526846	-0,10004753	-0,040999316	-0,027015617	-0,0244211	-0,025293753
41613	126,13965	-41,278515	-41,512794	0	-0,17490126	-0,11510902	-0,11957208	-0,12546885	-0,10028613	-0,041056361	-0,027066369	-0,024624866	-0,02541025
41613	126,23926	-41,467773	-41,56226	0	-0,17510113	-0,1153194	-0,11983796	-0,12564087	-0,10047936	-0,0410721	-0,027118072	-0,02456617	-0,025452197
41613	126,33887	-41,657032	-41,72002	0	-0,17560887	-0,11556978	-0,12009086	-0,12591588	-0,10070258	-0,041089639	-0,027133245	-0,02463742	-0,025496453
41613	126,43848	-41,846287	-41,773117	0	-0,17618108	-0,11573809	-0,12032312	-0,1260277	-0,10086346	-0,041120797	-0,027208418	-0,024675582	-0,025559217
41613	126,53809	-42,035545	-42,068207	0	-0,17655623	-0,11625541	-0,12073984	-0,12660098	-0,10142541	-0,041212298	-0,027355762	-0,024838444	-0,025705621
41613	126,6377	-42,224804	-42,457851	0	-0,17784573	-0,11693299	-0,12139333	-0,12732291	-0,10208273	-0,041396461	-0,027609346	-0,025034215	-0,02595447
41613	126,7373	-42,414063	-42,693649	0	-0,17855689	-0,11750215	-0,12203678	-0,12783587	-0,10263377	-0,041491188	-0,02772069	-0,025235016	-0,026140019
41613	126,83691	-42,603321	-42,823338	0	-0,17888305	-0,11787245	-0,12248664	-0,12818289	-0,10294783	-0,041479416	-0,027781805	-0,025212388	-0,026190087
41613	126,93652	-42,792576	-42,999451	0	-0,18005595	-0,1181918	-0,12281609	-0,12849474	-0,10326457	-0,041596465	-0,027865268	-0,025376905	-0,026326284
41613	127,03613	-42,981834	-43,206772	0	-0,18031877	-0,11866014	-0,12329102	-0,12897158	-0,1037178	-0,041682772	-0,027983025	-0,025542546	-0,026397422
41613	127,13574	-43,171093	-43,433029	0	-0,18138009	-0,11904205	-0,12370726	-0,12930524	-0,10411364	-0,04177995	-0,028153731	-0,025674921	-0,026569247
41613	127,23535	-43,360352	-43,664299	0	-0,18183124	-0,1195694	-0,12423795	-0,12985253	-0,10461771	-0,041800074	-0,028154604	-0,025764409	-0,026666611
41613	127,33496	-43,54961	-43,832466	0	-0,18229279	-0,11990295	-0,12462513	-0,1301446	-0,1049391	-0,041874293	-0,028304342	-0,025842454	-0,026809916
41613	127,43457	-43,738865	-43,950699	0	-0,18283837	-0,1202714	-0,12501197	-0,13050997	-0,10529226	-0,041956838	-0,028444041	-0,025874887	-0,026893109
41613	127,53418	-43,928123	-44,003159	0	-0,18271449	-0,12043198	-0,12522919	-0,13064003	-0,10542673	-0,041985039	-0,028389171	-0,025977444	-0,026919588
41613	127,63379	-44,117382	-44,011158	0	-0,18330422	-0,12050838	-0,1253437	-0,13069594	-0,1054855	-0,041952346	-0,028367393	-0,025960747	-0,026942492
41613	127,7334	-44,306641	-44,206917	0	-0,18385276	-0,12078929	-0,1255824	-0,13103616	-0,10574931	-0,042045623	-0,028525518	-0,026094142	-0,027080595
41613	127,83301	-44,495899	-44,420799	0	-0,18437746	-0,12120589	-0,12596911	-0,13146484	-0,10618371	-0,042145692	-0,028650561	-0,026227783	-0,027247757
41613	127,93262	-44,685154	-44,776855	0	-0,18500891	-0,12183323	-0,12651706	-0,13217545	-0,10680717	-0,042245202	-0,028847415	-0,026410844	-0,027394906
41613	128,03223	-44,874413	-45,037376	0	-0,185664	-0,12239926	-0,12717602	-0,13265657	-0,10736519	-0,042330779	-0,029006593	-0,026576247	-0,027572349
41613	128,13184	-45,063671	-45,14217	0	-0,18642545	-0,12266917	-0,12753603	-0,13288605	-0,10758543	-0,042361245	-0,028962277	-0,026604813	-0,027603388
41613	128,23145	-45,25293	-45,368855	0	-0,18714294	-0,12310328	-0,12796092	-0,13332927	-0,10801965	-0,042483255	-0,029152391	-0,026724126	-0,027776226
