Datum : 	14.5.2014
Durchmesser :	47,7
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41773	68,746094	-42,957031	-42,976406	-0,24153441	-0,069368504	-0,05973798	-0,056759614
41773	69,246094	-43,457031	-43,49667	-0,24403408	-0,070190921	-0,06051749	-0,057387169
41773	69,746094	-43,957031	-44,006779	-0,24657622	-0,071015552	-0,061193079	-0,058231112
41773	70,246094	-44,457031	-44,471012	-0,24847388	-0,071739562	-0,061914533	-0,059043292
41773	70,746094	-44,957031	-44,971004	-0,25109276	-0,07254649	-0,062745303	-0,059737276
41773	71,246094	-45,457031	-45,445538	-0,25295392	-0,073309571	-0,063409537	-0,060474943
41773	71,746094	-45,957031	-46,013981	-0,25543347	-0,07415726	-0,064271688	-0,061317917
41773	72,246094	-46,457031	-46,413345	-0,25779009	-0,074885137	-0,064960927	-0,061967757
41773	72,746094	-46,957031	-46,981457	-0,26042759	-0,075712316	-0,065666139	-0,062735572
41773	73,246094	-47,457031	-47,461464	-0,26294813	-0,076481864	-0,066484243	-0,063579306
41773	73,746094	-47,957031	-48,064758	-0,26572049	-0,077398404	-0,067349792	-0,064388603
41773	74,246094	-48,457031	-48,411983	-0,2672866	-0,078026325	-0,067868769	-0,064981222
41773	74,746094	-48,957031	-48,998486	-0,26983395	-0,078883879	-0,068807125	-0,065926552
41773	75,246094	-49,457031	-49,511227	-0,27225912	-0,079677656	-0,069526225	-0,066699833
41773	75,746094	-49,957031	-49,964634	-0,27494282	-0,080421254	-0,070275247	-0,067376763
41773	76,246094	-50,457031	-50,434273	-0,27719587	-0,081152454	-0,070985287	-0,068204284
41773	76,746094	-50,447071	-50,49781	-0,27770177	-0,08134976	-0,071115375	-0,068314046
41773	77,246094	-49,947071	-50,015068	-0,27565658	-0,080763616	-0,07049039	-0,067627147
41773	77,746094	-49,447071	-49,427292	-0,27349815	-0,079906464	-0,069642663	-0,066861004
41773	78,246094	-48,947071	-48,914375	-0,2714403	-0,079096794	-0,069036573	-0,066183269
41773	78,746094	-48,447071	-48,484764	-0,26961491	-0,078521326	-0,068309247	-0,065551922
41773	79,246094	-47,947071	-47,906822	-0,26722848	-0,077670783	-0,067608446	-0,064762697
41773	79,746094	-47,447071	-47,366463	-0,26473477	-0,076955326	-0,066902429	-0,064028412
41773	80,246094	-46,947071	-46,943367	-0,26315153	-0,076300398	-0,066268623	-0,063308507
41773	80,746094	-46,447071	-46,461765	-0,26151985	-0,075663954	-0,065611869	-0,062737361
41773	81,246094	-45,947071	-45,855309	-0,25821924	-0,07481765	-0,064795256	-0,061982077
41773	81,746094	-45,447071	-45,437748	-0,25674328	-0,074135177	-0,064227194	-0,061237406
41773	82,246094	-44,947071	-44,912315	-0,25539696	-0,073403805	-0,063475698	-0,060617145
41773	82,746094	-44,447071	-44,385387	-0,25261045	-0,072561979	-0,062722862	-0,059833575
41773	83,246094	-43,947071	-43,924721	-0,25057346	-0,071959302	-0,062086791	-0,059137691
41773	83,746094	-43,447071	-43,325409	-0,24820417	-0,07108216	-0,061294287	-0,058299784
41773	84,246094	-42,947071	-42,928501	-0,24650469	-0,070490196	-0,060575455	-0,057736706
41773	84,746094	-42,447071	-42,460293	-0,24443641	-0,069813639	-0,060017288	-0,057011586
41773	85,246094	-41,947071	-41,921116	-0,24219006	-0,069039688	-0,059234649	-0,056277756
41773	85,746094	-41,447071	-41,368683	-0,2392225	-0,068222448	-0,058437347	-0,055483002
41773	86,246094	-40,947071	-40,92691	-0,23766831	-0,067564316	-0,05782482	-0,054846857
41773	86,746094	-40,447071	-40,380737	-0,23595467	-0,066761181	-0,057057351	-0,053991582
41773	87,246094	-39,947071	-39,882133	-0,23352876	-0,066000991	-0,056376815	-0,053357724
41773	87,746094	-39,447071	-39,457371	-0,23133904	-0,06545043	-0,055704802	-0,052740995
41773	88,246094	-38,947071	-38,938087	-0,22940636	-0,064649709	-0,05496648	-0,051952433
41773	88,746094	-38,447071	-38,399128	-0,22630692	-0,063831724	-0,054286748	-0,051276784
41773	89,246094	-37,947071	-37,913868	-0,22418797	-0,063071474	-0,053459704	-0,050584976
41773	89,746094	-37,447071	-37,38002	-0,22224337	-0,062352356	-0,052699089	-0,049742986
41773	90,246094	-36,947071	-36,948811	-0,22067651	-0,06171665	-0,052101701	-0,049093772
41773	90,746094	-36,447071	-36,466824	-0,21817461	-0,060880911	-0,051453859	-0,048524018
41773	91,246094	-35,947071	-35,985668	-0,21587461	-0,060189452	-0,050766319	-0,047654297
41773	91,746094	-35,447071	-35,457016	-0,21374151	-0,0593918	-0,049986869	-0,047003824
41773	92,246094	-34,947071	-34,929947	-0,2115503	-0,058597997	-0,049241066	-0,046343584
41773	92,746094	-34,447071	-34,374283	-0,20870566	-0,057852346	-0,048419297	-0,045389678
41773	93,246094	-33,947071	-33,934822	-0,20684823	-0,057225849	-0,047801137	-0,044758711
41773	93,746094	-33,447071	-33,416435	-0,20439625	-0,056319218	-0,047085345	-0,044106249
41773	94,246094	-32,947071	-32,946125	-0,20240471	-0,055631876	-0,046335667	-0,043293815
41773	94,746094	-32,447071	-32,42194	-0,19987673	-0,054900698	-0,045615375	-0,042607654
41773	95,246094	-31,947071	-31,894899	-0,19688159	-0,054060951	-0,044787258	-0,041893031
41773	95,746094	-31,447071	-31,445307	-0,19523054	-0,053359609	-0,044136852	-0,041146267
41773	96,246094	-30,947071	-30,906542	-0,19281879	-0,05255029	-0,043422252	-0,040425193
41773	96,746094	-30,447071	-30,438782	-0,1907751	-0,05186129	-0,042609692	-0,039723422
