Datum : 	05.12.2013
Durchmesser :	69,2
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg Sollwert	Ch 1 Weg	Ch 1 W2TK Mittel	W2TK 7733	W2TK 7734	W2TK 7737	Ch 1 MTS Aufnehmer Mittel	1944 A	1944 B	2157
d	s	kN	kN	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
41613	303,97168	0	-45,449257	0	-0,23724082	-0,17004226	-0,16365761	-0,17792302	-0,16854614	-0,046298247	-0,027061954	-0,039876252	-0,039618883
41613	304,07129	0	-45,658989	0	-0,2377404	-0,17039086	-0,16394189	-0,17827529	-0,16895539	-0,046367135	-0,027168695	-0,039995514	-0,039747484
41613	304,1709	0	-45,746288	0	-0,23854282	-0,17074762	-0,16431397	-0,17863268	-0,16929621	-0,0464077	-0,027232978	-0,040040396	-0,039880607
41613	304,27051	0	-45,913048	0	-0,23868866	-0,17115572	-0,16474363	-0,17902702	-0,16969651	-0,046496652	-0,027322846	-0,040237442	-0,040004712
41613	304,37012	0	-45,931679	0	-0,23900978	-0,17131791	-0,16497035	-0,17916566	-0,16981769	-0,046517521	-0,027374336	-0,040247235	-0,040018022
41613	304,46973	0	-45,861046	0	-0,23905057	-0,17136709	-0,16507801	-0,17918432	-0,16983896	-0,046537679	-0,027402692	-0,040166847	-0,039981924
41613	304,56934	0	-45,843651	0	-0,23866296	-0,17138395	-0,16512595	-0,17918813	-0,16983777	-0,046527714	-0,027384708	-0,040160555	-0,040017396
41613	304,66895	0	-45,902721	0	-0,23865625	-0,1714191	-0,16517124	-0,17921811	-0,16986793	-0,046519712	-0,027351884	-0,040259272	-0,040041167
41613	304,76855	0	-46,006634	0	-0,2391642	-0,17158329	-0,1652873	-0,17938471	-0,17007786	-0,046600718	-0,027409129	-0,040387854	-0,040113933
41613	304,86816	0	-46,215965	0	-0,23988056	-0,17203084	-0,16565934	-0,17985237	-0,1705808	-0,046664089	-0,027582217	-0,040440321	-0,040272564
41613	304,96777	0	-46,340019	0	-0,24055672	-0,17238618	-0,16601682	-0,18022645	-0,17091531	-0,046680953	-0,027614789	-0,040550694	-0,04034768
41613	305,06738	0	-46,416565	0	-0,24029426	-0,17262623	-0,16629413	-0,18046856	-0,17111599	-0,046736762	-0,027683631	-0,040600725	-0,040427342
41613	305,16699	0	-46,469872	0	-0,24056044	-0,17275466	-0,16646378	-0,18055421	-0,17124599	-0,046750642	-0,027760515	-0,040581536	-0,040507436
41613	305,2666	0	-46,544498	0	-0,24118982	-0,17295542	-0,16667013	-0,1807403	-0,17145586	-0,046853945	-0,027884146	-0,040743716	-0,040575743
41613	305,36621	0	-46,651718	0	-0,24131891	-0,17317808	-0,16690372	-0,18094897	-0,17168152	-0,046937097	-0,027949706	-0,040817499	-0,040690798
41613	305,46582	0	-46,770981	0	-0,24173036	-0,17352031	-0,16721928	-0,18129945	-0,17204219	-0,046928447	-0,02794176	-0,040887814	-0,040767312
41613	305,56543	0	-46,799835	0	-0,2421923	-0,17368492	-0,16741581	-0,18145049	-0,17218846	-0,04698956	-0,027992247	-0,04101399	-0,040831193
41613	305,66504	0	-46,83934	0	-0,24250504	-0,17383611	-0,16758829	-0,18159825	-0,1723218	-0,046983942	-0,027996864	-0,040976305	-0,040855691
41613	305,76465	0	-46,890144	0	-0,24285428	-0,17402522	-0,16778195	-0,18176323	-0,17253047	-0,04702352	-0,028064806	-0,041015953	-0,040837929
41613	305,86426	0	-46,918076	0	-0,24258327	-0,17416795	-0,16794896	-0,18188417	-0,17267072	-0,047045738	-0,028090596	-0,041058622	-0,040852278
41613	305,96387	0	-46,953537	0	-0,24312791	-0,17426626	-0,16807467	-0,18196011	-0,172764	-0,047006778	-0,028110804	-0,04100211	-0,040937707
41613	306,06348	0	-47,109882	0	-0,2430167	-0,17445101	-0,16824841	-0,18213493	-0,1729697	-0,047068417	-0,028214395	-0,041077629	-0,041061811
41613	306,16309	0	-47,340973	0	-0,244133	-0,17487751	-0,16857046	-0,18262368	-0,17343837	-0,047243066	-0,028371787	-0,041293941	-0,041246664
41613	306,2627	0	-47,318256	0	-0,24395379	-0,17517085	-0,16890395	-0,18291634	-0,17369229	-0,047215194	-0,02835294	-0,041338302	-0,041272976
41613	306,3623	0	-47,282692	0	-0,24419633	-0,17524004	-0,16904198	-0,18294066	-0,17373747	-0,047229525	-0,028324915	-0,041353043	-0,041232493
41613	306,46191	0	-47,297161	0	-0,24444573	-0,175286	-0,16911246	-0,18299204	-0,1737535	-0,047269605	-0,028397612	-0,041342083	-0,041299164
41613	306,56152	0	-47,409222	0	-0,24380423	-0,17541209	-0,16925915	-0,18307906	-0,17389804	-0,047248092	-0,028390504	-0,041342456	-0,04135564
41613	306,66113	0	-47,580105	0	-0,24495572	-0,17577536	-0,16950795	-0,18346685	-0,17435127	-0,047329534	-0,028547145	-0,041493908	-0,041411888
41613	306,76074	0	-47,710812	0	-0,24547465	-0,17611155	-0,16986831	-0,18379605	-0,17467028	-0,047427569	-0,028639136	-0,041663505	-0,041534651
41613	306,86035	0	-47,70583	0	-0,24561864	-0,17632464	-0,17013155	-0,18397576	-0,17486662	-0,047395475	-0,028630491	-0,041606039	-0,041602805
41613	306,95996	0	-47,767155	0	-0,24540257	-0,17641208	-0,17026891	-0,18405414	-0,17491317	-0,047446258	-0,028721994	-0,041672815	-0,041678559
41613	307,05957	0	-47,822777	0	-0,24577397	-0,17657994	-0,17044458	-0,18421566	-0,17507958	-0,047489822	-0,028751034	-0,041669518	-0,041685339
41613	307,15918	0	-47,916458	0	-0,24638119	-0,17676081	-0,17063126	-0,18436986	-0,17528129	-0,04755621	-0,028848536	-0,041816302	-0,041799195
41613	307,25879	0	-48,062233	0	-0,2467038	-0,17711534	-0,17090863	-0,1847558	-0,17568159	-0,047611184	-0,02892562	-0,041877393	-0,041919187
41613	307,3584	0	-48,302731	0	-0,24773404	-0,17767459	-0,17140408	-0,18532485	-0,17629486	-0,04771224	-0,029050536	-0,042061623	-0,042094216
41613	307,45801	0	-48,288898	0	-0,24764203	-0,1778478	-0,17167933	-0,18543631	-0,17642778	-0,047705997	-0,029057885	-0,042062975	-0,042090092
41613	307,55762	0	-48,205914	0	-0,24733096	-0,17790759	-0,17177051	-0,18549705	-0,1764552	-0,047639504	-0,028934296	-0,042064827	-0,041977741
41613	307,65723	0	-48,247211	0	-0,24755225	-0,1779321	-0,17184749	-0,18546402	-0,17648476	-0,047670174	-0,029025694	-0,042058233	-0,042046361
41613	307,75684	0	-48,364307	0	-0,24808663	-0,17809585	-0,1719857	-0,18564612	-0,17665571	-0,047714621	-0,029039945	-0,04215236	-0,042209297
41613	307,85645	0	-48,523659	0	-0,24846271	-0,1783466	-0,1722105	-0,18589854	-0,17693079	-0,047838207	-0,02920231	-0,042278826	-0,042344566
41613	307,95605	0	-48,566364	0	-0,2486037	-0,17857628	-0,17241901	-0,1861397	-0,1771701	-0,047818866	-0,029202923	-0,042202711	-0,042378183
41613	308,05566	0	-48,823364	0	-0,24962686	-0,17901328	-0,17277661	-0,18658125	-0,17768198	-0,047902822	-0,029293319	-0,04243248	-0,042556841
41613	308,15527	0	-49,078686	0	-0,25023854	-0,17965202	-0,17340082	-0,18721181	-0,17834342	-0,048046455	-0,029578451	-0,042574625	-0,04270488
41613	308,25488	0	-49,113556	0	-0,25071388	-0,17992194	-0,17374277	-0,18743229	-0,17859077	-0,048065335	-0,029584566	-0,042582668	-0,042784423
41613	308,35449	0	-49,246742	0	-0,25135818	-0,18024306	-0,17408504	-0,18771493	-0,17892921	-0,048163921	-0,029636571	-0,042759612	-0,042873137
41613	308,4541	0	-49,211197	0	-0,25112498	-0,18040982	-0,17429553	-0,18786442	-0,17906952	-0,048120998	-0,029686974	-0,042753957	-0,042866848
41613	308,55371	0	-49,189503	0	-0,25119185	-0,18044218	-0,17439808	-0,18784988	-0,17907858	-0,048091993	-0,029619532	-0,042649686	-0,042863518
41613	308,65332	0	-49,155922	0	-0,25097913	-0,18047284	-0,17445172	-0,18786114	-0,17910564	-0,048111964	-0,02968345	-0,042722329	-0,04285923
41613	308,75293	0	-49,115757	0	-0,25136024	-0,180479	-0,17449021	-0,18785238	-0,17909443	-0,048053551	-0,029621506	-0,042630777	-0,042854551
41613	308,85254	0	-49,162697	0	-0,25118217	-0,18049471	-0,17449804	-0,18787581	-0,17911029	-0,048120797	-0,029624704	-0,042659253	-0,042851143
41613	308,95215	0	-49,266552	0	-0,2515139	-0,18058386	-0,17457561	-0,18794721	-0,17922878	-0,048154239	-0,029658416	-0,042806063	-0,042972803
41613	309,05176	0	-49,524578	0	-0,25240573	-0,18100604	-0,17483555	-0,18847883	-0,17970377	-0,048272058	-0,029851161	-0,042936977	-0,04318266
41613	309,15137	0	-49,655106	0	-0,25257561	-0,18142834	-0,17527433	-0,18888462	-0,18012607	-0,048319526	-0,029862499	-0,043061681	-0,043280587
41613	309,25098	0	-49,856544	0	-0,25330597	-0,18201768	-0,1757945	-0,18950778	-0,18075079	-0,048409991	-0,030075418	-0,043202996	-0,043418534
41613	309,35059	0	-49,843925	0	-0,25360063	-0,18211979	-0,17603999	-0,18954897	-0,1807704	-0,048377108	-0,030027617	-0,043202586	-0,043425903
41613	309,4502	0	-49,781239	0	-0,25324559	-0,18217126	-0,17614374	-0,18958008	-0,18078995	-0,048395723	-0,030053334	-0,043225847	-0,043389753
41613	309,5498	0	-49,739422	0	-0,25311914	-0,18217079	-0,17616731	-0,18956077	-0,18078429	-0,048387896	-0,030032542	-0,043217443	-0,043442138
41613	309,64941	0	-49,754005	0	-0,25341994	-0,1822069	-0,17621776	-0,18958634	-0,18081659	-0,048439078	-0,029999603	-0,043268077	-0,043407984
41613	309,74902	0	-49,942894	0	-0,25365856	-0,18228176	-0,17630485	-0,18964154	-0,1808989	-0,048565455	-0,030186573	-0,043381236	-0,04353115
41613	309,84863	0	-50,22435	0	-0,25486425	-0,18288104	-0,17671874	-0,19033265	-0,18159175	-0,048629366	-0,030303974	-0,043553874	-0,043774389
41613	309,94824	0	-50,233459	0	-0,25532785	-0,18315713	-0,17707255	-0,19058156	-0,18181729	-0,04860843	-0,030334026	-0,043523103	-0,043798883
41613	310,04785	0	-50,23315	0	-0,25470573	-0,18326746	-0,17723776	-0,19066882	-0,18189579	-0,048622329	-0,030302919	-0,043601055	-0,043792732
41613	310,14746	0	-50,349262	0	-0,25531036	-0,18344025	-0,17742065	-0,19080347	-0,18209666	-0,048671357	-0,030422064	-0,043618996	-0,04388456
41613	310,24707	0	-50,327702	0	-0,2552824	-0,18356735	-0,17756391	-0,19093019	-0,18220794	-0,048682511	-0,03041525	-0,043698851	-0,043879777
41613	310,34668	0	-50,440613	0	-0,25536531	-0,18372095	-0,17773007	-0,19105703	-0,18237573	-0,04873962	-0,03048655	-0,04375083	-0,044004254
41613	310,44629	0	-50,617966	0	-0,25628078	-0,18404005	-0,17796637	-0,19141805	-0,18273574	-0,048849244	-0,030636594	-0,043921053	-0,044112831
41613	310,5459	0	-50,697784	0	-0,256549	-0,18435033	-0,17829178	-0,19173926	-0,18301994	-0,048895046	-0,030696932	-0,043945327	-0,044205807
41613	310,64551	0	-50,705795	0	-0,25682765	-0,1844933	-0,17848803	-0,19183654	-0,18315536	-0,048877783	-0,030735636	-0,043874241	-0,044220962
41613	310,74512	0	-50,80653	0	-0,25724173	-0,18470861	-0,17871758	-0,1920312	-0,18337703	-0,048942976	-0,030816728	-0,044002801	-0,044274986
41613	310,84473	0	-50,770172	0	-0,25683641	-0,18483575	-0,1788718	-0,19215876	-0,18347669	-0,04893681	-0,030708676	-0,044036325	-0,044227056
41613	310,94434	0	-50,944149	0	-0,25737509	-0,18509783	-0,17909408	-0,19241726	-0,18378216	-0,048963819	-0,030864568	-0,044128954	-0,044362977
41613	311,04395	0	-51,05901	0	-0,25813654	-0,18536523	-0,17937638	-0,19265115	-0,18406814	-0,049001474	-0,030877862	-0,044125404	-0,044455457
41613	311,14355	0	-51,173119	0	-0,25851038	-0,18567498	-0,17967437	-0,19296277	-0,1843878	-0,049105313	-0,031049017	-0,044283155	-0,044625454
41613	311,24316	0	-51,231224	0	-0,25887099	-0,18585695	-0,1798901	-0,1931411	-0,18453968	-0,049110476	-0,031057296	-0,044305339	-0,044648591
41613	311,34277	0	-51,35025	0	-0,25896969	-0,18614601	-0,18016717	-0,1934275	-0,18484336	-0,049180288	-0,031207532	-0,044351358	-0,044771258
41613	311,44238	0	-51,360134	0	-0,25921613	-0,18628868	-0,18035524	-0,19353348	-0,18497735	-0,04922948	-0,031169711	-0,044446733	-0,044792935
41613	311,54199	0	-51,367744	0	-0,25919789	-0,18636039	-0,18046185	-0,19360769	-0,18501163	-0,049205936	-0,031127322	-0,044460684	-0,044833042
41613	311,6416	0	-51,445988	0	-0,2596384	-0,18654756	-0,18061793	-0,19377542	-0,18524933	-0,049247745	-0,031224089	-0,044466816	-0,044887409
41613	311,74121	0	-51,460171	0	-0,25944895	-0,18665421	-0,18073045	-0,19389606	-0,18533611	-0,04926835	-0,031204676	-0,044527367	-0,044881932
41613	311,84082	0	-51,612415	0	-0,26026666	-0,18693161	-0,18099976	-0,19414407	-0,185651	-0,049354397	-0,03138376	-0,044630889	-0,044989794
41613	311,94043	0	-51,745602	0	-0,26052296	-0,18724927	-0,1812586	-0,19451475	-0,18597448	-0,049366243	-0,031442504	-0,044657752	-0,045139447
41613	312,04004	0	-51,819702	0	-0,26093572	-0,18748334	-0,18151686	-0,19472688	-0,18620628	-0,049470164	-0,031548019	-0,044728249	-0,045250118
41613	312,13965	0	-51,915756	0	-0,26100242	-0,18772416	-0,18176457	-0,19492483	-0,18648309	-0,04948137	-0,03157844	-0,044806719	-0,045318671
41613	312,23926	0	-51,98259	0	-0,26176515	-0,18800339	-0,18203653	-0,19521123	-0,18676239	-0,049466997	-0,031587284	-0,044883579	-0,045353614
41613	312,33887	0	-52,012115	0	-0,26161763	-0,18814959	-0,18223332	-0,19533217	-0,18688327	-0,049506981	-0,031571869	-0,044894952	-0,0453602
41613	312,43848	0	-52,189575	0	-0,26221871	-0,18847109	-0,18251412	-0,19566965	-0,18722951	-0,049590468	-0,031737976	-0,044975214	-0,045555592
41613	312,53809	0	-52,217869	0	-0,26251468	-0,18876179	-0,18282871	-0,19596767	-0,18748897	-0,04963417	-0,031769477	-0,045111641	-0,045563359
41613	312,6377	0	-52,177986	0	-0,26229787	-0,1888274	-0,18296163	-0,1959843	-0,18753624	-0,049575616	-0,031752154	-0,045100354	-0,045516714
41613	312,7373	0	-52,209751	0	-0,26227403	-0,18888775	-0,1830546	-0,19601613	-0,18759251	-0,049683169	-0,031854507	-0,045160018	-0,045556553
41613	312,83691	0	-52,338322	0	-0,26285407	-0,18904608	-0,18320315	-0,19617367	-0,18776143	-0,049641624	-0,031849686	-0,045115907	-0,045707591
41613	312,93652	0	-52,426792	0	-0,26311445	-0,18929936	-0,18342964	-0,19640857	-0,18805987	-0,049727693	-0,03194195	-0,045279149	-0,045844764
41613	313,03613	0	-52,577156	0	-0,26378688	-0,18955119	-0,18364513	-0,19667	-0,18833846	-0,049746752	-0,031969693	-0,04533992	-0,045861263
41613	313,13574	0	-52,645069	0	-0,26381612	-0,18984991	-0,18394504	-0,19700527	-0,18859941	-0,04979926	-0,032056108	-0,045360785	-0,045934979
41613	313,23535	0	-52,664761	0	-0,26400891	-0,19003552	-0,184168	-0,19716513	-0,18877345	-0,049843162	-0,0320598	-0,045447074	-0,045958079
41613	313,33496	0	-52,689564	0	-0,26431605	-0,19014542	-0,18432201	-0,1972549	-0,18885934	-0,049867127	-0,032070681	-0,0454432	-0,045988575
41613	313,43457	0	-52,914646	0	-0,26521367	-0,19067012	-0,18471672	-0,19782203	-0,1894716	-0,049928393	-0,032215931	-0,045620412	-0,046113655
41613	313,53418	0	-52,863037	0	-0,26479644	-0,19074684	-0,18491621	-0,19783914	-0,18948519	-0,049941562	-0,03223658	-0,045559682	-0,046090946
41613	313,63379	0	-52,863205	0	-0,2653679	-0,19078504	-0,18499812	-0,19784015	-0,18951684	-0,049935736	-0,03228277	-0,045599207	-0,046129987
41613	313,7334	0	-52,898323	0	-0,26521906	-0,19081903	-0,18506296	-0,19787484	-0,18951929	-0,049968269	-0,032288391	-0,04566421	-0,04620526
41613	313,83301	0	-53,045052	0	-0,26538429	-0,19098805	-0,18522274	-0,19802207	-0,18971932	-0,050037749	-0,032402448	-0,045767482	-0,046339437
41613	313,93262	0	-53,149094	0	-0,2660796	-0,19129762	-0,18544558	-0,19836915	-0,19007814	-0,050071076	-0,032388799	-0,045787796	-0,046395771
41613	314,03223	0	-53,224056	0	-0,26637316	-0,19151497	-0,185701	-0,19857788	-0,19026601	-0,050156672	-0,032514766	-0,045857176	-0,046420403
41613	314,13184	0	-53,322632	0	-0,26687235	-0,19180027	-0,18596615	-0,19889104	-0,19054359	-0,050145391	-0,032531504	-0,045884859	-0,046569131
41613	314,23145	0	-53,437153	0	-0,26699322	-0,19210638	-0,18629116	-0,19916993	-0,19085807	-0,050191283	-0,032616705	-0,046009894	-0,046626583
41613	314,33105	0	-53,426617	0	-0,26694351	-0,1922671	-0,18651392	-0,19932157	-0,19096583	-0,050211262	-0,032617349	-0,046050869	-0,046594016
41613	314,43066	0	-53,453892	0	-0,26690605	-0,19235729	-0,18664256	-0,19938439	-0,19104493	-0,050223105	-0,032671947	-0,046025947	-0,046638533
41613	314,53027	0	-53,579666	0	-0,26748496	-0,19251388	-0,18681078	-0,1995157	-0,19121516	-0,050311711	-0,032748967	-0,046106942	-0,046758831
41613	314,62988	0	-53,658203	0	-0,26804581	-0,19276799	-0,18703997	-0,1997835	-0,19148052	-0,050336968	-0,032761246	-0,046211086	-0,046824932
41613	314,72949	0	-53,701309	0	-0,26830566	-0,19294895	-0,18725088	-0,19997144	-0,19162452	-0,050353654	-0,032831073	-0,046266325	-0,046862327
41613	314,8291	0	-53,797836	0	-0,26874506	-0,19317886	-0,18747112	-0,20016789	-0,19189757	-0,05042566	-0,032917034	-0,046348631	-0,046937861
41613	314,92871	0	-53,866161	0	-0,26888812	-0,19339532	-0,18772359	-0,20038003	-0,19208235	-0,050433923	-0,032910716	-0,046375647	-0,047018424
41613	315,02832	0	-53,84116	0	-0,26851538	-0,19350339	-0,18787311	-0,20046681	-0,19217026	-0,050423995	-0,032901596	-0,046386257	-0,047004562
41613	315,12793	0	-54,097534	0	-0,26911312	-0,19388793	-0,18814404	-0,20087832	-0,19264144	-0,050581731	-0,033044264	-0,046625622	-0,047148116
41613	315,22754	0	-54,18145	0	-0,2695933	-0,19415569	-0,18847428	-0,20112163	-0,19287115	-0,050604809	-0,033201981	-0,046647087	-0,047290035
41613	315,32715	0	-54,25462	0	-0,26997682	-0,19438659	-0,1887324	-0,20133287	-0,19309449	-0,05064588	-0,033287708	-0,046693347	-0,04738114
41613	315,42676	0	-54,247589	0	-0,2699092	-0,19449484	-0,18890627	-0,20141524	-0,19316304	-0,05064271	-0,033243425	-0,046711475	-0,047366157
41613	315,52637	0	-54,244743	0	-0,27005225	-0,1945847	-0,18902276	-0,20149791	-0,19323343	-0,050628308	-0,033195354	-0,046673417	-0,047326565
41613	315,62598	0	-54,421616	0	-0,27100089	-0,19491512	-0,18926339	-0,20184749	-0,19363445	-0,050732847	-0,033436671	-0,046777353	-0,047513604
41613	315,72559	0	-54,577629	0	-0,27102214	-0,19528137	-0,18960637	-0,20223033	-0,1940074	-0,050817952	-0,033412591	-0,046962053	-0,047606759
41613	315,8252	0	-54,631035	0	-0,27159619	-0,19557875	-0,1899143	-0,20254266	-0,19427931	-0,05084756	-0,033551011	-0,04696957	-0,047673419
41613	315,9248	0	-54,631886	0	-0,27173981	-0,19567445	-0,19010536	-0,20256925	-0,19434875	-0,050838988	-0,033476979	-0,047038756	-0,047656313
41613	316,02441	0	-54,750843	0	-0,27215201	-0,19591036	-0,19031075	-0,20283049	-0,19458985	-0,050890218	-0,033579193	-0,047125377	-0,047796071
41613	316,12402	0	-54,766785	0	-0,2719056	-0,19599314	-0,19045153	-0,20291364	-0,19461423	-0,050944325	-0,033625744	-0,047137722	-0,047850914
41613	316,22363	0	-54,85421	0	-0,27228686	-0,19617251	-0,19063827	-0,20307583	-0,19480342	-0,050942417	-0,033662073	-0,047155157	-0,047908328
41613	316,32324	0	-54,929554	0	-0,27270728	-0,19640961	-0,19084792	-0,20331734	-0,19506359	-0,050983638	-0,033675365	-0,04725527	-0,048006713
41613	316,42285	0	-55,066914	0	-0,27316511	-0,19672699	-0,19112729	-0,20365119	-0,1954025	-0,051030841	-0,033767022	-0,047323965	-0,048154034
41613	316,52246	0	-55,019188	0	-0,27345103	-0,19686788	-0,19132473	-0,20375973	-0,19551921	-0,051105276	-0,033834238	-0,047352239	-0,048082143
41613	316,62207	0	-55,064152	0	-0,27323198	-0,19694139	-0,19144861	-0,20381188	-0,19556367	-0,051077563	-0,033757579	-0,047413778	-0,048085012
41613	316,72168	0	-55,112	0	-0,27366298	-0,19709566	-0,19158639	-0,20394731	-0,19575328	-0,051139314	-0,03384478	-0,047434639	-0,048104391
41613	316,82129	0	-55,360676	0	-0,27373451	-0,19751443	-0,19189577	-0,20443743	-0,19621009	-0,051222164	-0,034064453	-0,047557022	-0,048371971
41613	316,9209	0	-55,46611	0	-0,27423874	-0,19778818	-0,19219683	-0,20470047	-0,19646722	-0,051285494	-0,034098245	-0,047667131	-0,048431907
41613	317,02051	0	-55,490494	0	-0,27488768	-0,19802313	-0,19245327	-0,20491272	-0,19670337	-0,0512744	-0,034140632	-0,047720853	-0,048476532
41613	317,12012	0	-55,57827	0	-0,27498528	-0,19818395	-0,19264512	-0,20505643	-0,1968503	-0,051391467	-0,034225691	-0,047852337	-0,048529591
41613	317,21973	0	-55,645409	0	-0,27538669	-0,19847511	-0,19291785	-0,2053597	-0,19714779	-0,051402763	-0,034234505	-0,047902875	-0,048619114
41613	317,31934	0	-55,618885	0	-0,2752414	-0,19853857	-0,19304445	-0,20536637	-0,19720489	-0,051340744	-0,034209535	-0,04780579	-0,048657492
41613	317,41895	0	-55,646301	0	-0,27570093	-0,19865359	-0,19319397	-0,20544392	-0,19732291	-0,051377367	-0,034274247	-0,047895133	-0,048630215
41613	317,51855	0	-55,752232	0	-0,27617049	-0,19886559	-0,19334583	-0,20569962	-0,19755131	-0,051446419	-0,034280155	-0,048019245	-0,048707433
41613	317,61816	0	-55,871975	0	-0,27603003	-0,19917366	-0,19361357	-0,20602208	-0,19788533	-0,051438689	-0,034360159	-0,048009105	-0,048824854
41613	317,71777	0	-55,992374	0	-0,27668849	-0,19946402	-0,19389774	-0,20631874	-0,19817561	-0,051549435	-0,034487955	-0,048085701	-0,048948042
41613	317,81738	0	-56,053787	0	-0,27694479	-0,19963537	-0,19409379	-0,20648915	-0,19832319	-0,051564772	-0,034552447	-0,048149429	-0,049009554
41613	317,91699	0	-56,21167	0	-0,27741715	-0,19992085	-0,19437627	-0,20676106	-0,19862521	-0,051635955	-0,034601148	-0,04831057	-0,049125765
41613	318,0166	0	-56,256077	0	-0,27758068	-0,20022607	-0,19469936	-0,20704556	-0,1989333	-0,051628038	-0,034637332	-0,048355527	-0,049169838
41613	318,11621	0	-56,301514	0	-0,27801153	-0,20040987	-0,19492206	-0,20721775	-0,19908983	-0,051715728	-0,034700979	-0,048402347	-0,049258761
41613	318,21582	0	-56,245071	0	-0,27819538	-0,200491	-0,19504187	-0,20727211	-0,19915903	-0,051694222	-0,034622733	-0,048384123	-0,049197532
41613	318,31543	0	-56,244591	0	-0,27813819	-0,20052955	-0,19511512	-0,20728678	-0,19918674	-0,051654592	-0,034625374	-0,048354521	-0,049186923
41613	318,41504	0	-56,269127	0	-0,27798358	-0,20060121	-0,1951966	-0,20735472	-0,19925231	-0,051665731	-0,034616042	-0,048392642	-0,049249344
41613	318,51465	0	-56,411469	0	-0,2784172	-0,20080034	-0,19533397	-0,20756137	-0,19950569	-0,051759411	-0,034789477	-0,048512146	-0,049360551
41613	318,61426	0	-56,600681	0	-0,27917063	-0,20112175	-0,19557537	-0,20794398	-0,19984591	-0,05182704	-0,034952253	-0,048674673	-0,049522057
41613	318,71387	0	-56,732986	0	-0,27937406	-0,2014602	-0,19590127	-0,20828009	-0,20019925	-0,051916555	-0,035049908	-0,04873687	-0,049525298
41613	318,81348	0	-56,742691	0	-0,27976203	-0,20173931	-0,19622387	-0,20853949	-0,20045459	-0,051952709	-0,035042174	-0,048841219	-0,04952912
41613	318,91309	0	-56,767197	0	-0,2792446	-0,20190297	-0,19643143	-0,20868772	-0,20058978	-0,05196663	-0,035035208	-0,048870556	-0,049555808
41613	319,0127	0	-56,812592	0	-0,28006825	-0,20203079	-0,19660066	-0,20875907	-0,20073265	-0,052017085	-0,035083868	-0,048929598	-0,049611777
41613	319,1123	0	-56,950325	0	-0,28061774	-0,2023184	-0,19682696	-0,20908755	-0,20104069	-0,05204533	-0,035175357	-0,048961908	-0,049702246
41613	319,21191	0	-57,03685	0	-0,28043109	-0,20262016	-0,19710891	-0,20942533	-0,20132625	-0,052078385	-0,035198286	-0,049117699	-0,049739756
41613	319,31152	0	-56,977493	0	-0,28073919	-0,20267361	-0,19724886	-0,20940018	-0,20137179	-0,052045655	-0,035192445	-0,04903736	-0,049737368
41613	319,41113	0	-57,157166	0	-0,28135067	-0,20289771	-0,19744763	-0,20963013	-0,20161539	-0,052140858	-0,035337687	-0,049156927	-0,049888179
41613	319,51074	0	-57,196381	0	-0,28120354	-0,20313442	-0,19768645	-0,20987719	-0,20183963	-0,052193813	-0,03536373	-0,049214639	-0,049971897
41613	319,61035	0	-57,21764	0	-0,2813898	-0,20321998	-0,19781299	-0,20995837	-0,20188856	-0,052205607	-0,035418436	-0,049233742	-0,049999025
41613	319,70996	0	-57,268032	0	-0,28185564	-0,20341086	-0,19801265	-0,21014172	-0,20207822	-0,052239448	-0,035453334	-0,049291898	-0,050046399
41613	319,80957	0	-57,374008	0	-0,28208476	-0,2036529	-0,19821641	-0,21038538	-0,20235693	-0,052316684	-0,035503868	-0,049334977	-0,050115179
41613	319,90918	0	-57,523766	0	-0,28280878	-0,2039461	-0,19850436	-0,21068132	-0,20265263	-0,052342858	-0,035553269	-0,049407218	-0,050204448
41613	320,00879	0	-57,535286	0	-0,28258935	-0,20413788	-0,1987329	-0,21083897	-0,20284176	-0,05239274	-0,035625368	-0,049481519	-0,050274994
41613	320,1084	0	-57,603382	0	-0,28300491	-0,20431331	-0,19894394	-0,21100074	-0,20299524	-0,052394681	-0,03565817	-0,049522698	-0,050290518
41613	320,20801	0	-57,623726	0	-0,28309858	-0,20446391	-0,19912153	-0,21113825	-0,20313197	-0,05247049	-0,035733394	-0,049555197	-0,050392911
41613	320,30762	0	-57,692169	0	-0,28313714	-0,20453396	-0,19921151	-0,21119988	-0,20319051	-0,05245943	-0,035785448	-0,049653899	-0,050452925
41613	320,40723	0	-57,833096	0	-0,28399491	-0,20486608	-0,19945899	-0,21155447	-0,20358479	-0,052524436	-0,035876825	-0,049719568	-0,050590359
41613	320,50684	0	-57,909935	0	-0,2837466	-0,20512511	-0,1997034	-0,2118457	-0,20382625	-0,052572422	-0,03592306	-0,049842618	-0,050654545
41613	320,60645	0	-58,00185	0	-0,28451234	-0,20540671	-0,19996971	-0,21212465	-0,20412576	-0,052640524	-0,035994694	-0,049893863	-0,050728284
41613	320,70605	0	-58,129097	0	-0,28491095	-0,20566578	-0,20023385	-0,21235991	-0,20440358	-0,052734915	-0,036043711	-0,050081588	-0,050778724
41613	320,80566	0	-58,111107	0	-0,28521997	-0,20586285	-0,20046906	-0,21249306	-0,20462644	-0,052725814	-0,036096204	-0,050017335	-0,05081588
